Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
PRODUCT,S_QRATE,nvarchar(8),NULL,,,,,
PRODUCT,BASERATE,"decimal(16,6)",NULL,,,,,
PRODUCT,CNFIRM,nchar(1),NULL,,,,,
PRODUCT,BASEMKTDISC,"decimal(16,6)",NULL,,,,,
PRODUCT,MKTDISC,"decimal(16,6)",NULL,,,,,
PRODUCT,DISCPTS,"decimal(16,6)",NULL,,,,,
PRODUCT,ORIGPTS,"decimal(16,6)",NULL,,,,,
PRODUCT,RTCALCTYPE,smallint,NULL,,,,,
PRODUCT,PPY,smallint,NULL,,,,,
PRODUCT,CALFACT,smallint,NULL,,,,,
PRODUCT,FIRSTBYDNPMT,"decimal(18,3)",NULL,,,,,
PRODUCT,SECBYDNPMT,"decimal(18,3)",NULL,,,,,
PRODUCT,THIRDBYDNPMT,"decimal(18,3)",NULL,,,,,
PRODUCT,MKTDISCOVERRIDE,"decimal(16,6)",NULL,,,,,
PRODUCT,INTRATEOVERRIDE,"decimal(16,6)",NULL,,,,,
PRODUCT,S_RTCODEOVR,nvarchar(10),NULL,,,,,
PRODUCT,S_LTYPE,nvarchar(8),NULL,,,,,
PRODUCT,S_PROGRM,nvarchar(8),NULL,,,,,
PRODUCT,FINMIPERC,"decimal(16,6)",NULL,,,,,
PRODUCT,QUALRATE,"decimal(16,6)",NULL,,,,,
PRODUCT,BASEQUAL,"decimal(16,6)",NULL,,,,,
PRODUCT,ODDDEFER,nchar(1),NULL,,,,,
PRODUCT,LOCKCRIT,nchar(1),NULL,,,,,
PRODUCT,LCKDTOVR,datetime,NULL,,,,,
PRODUCT,QRADJOVR,"decimal(16,6)",NULL,,,,,
PRODUCT,QROVRRID,"decimal(16,6)",NULL,,,,,
PRODUCT,OLAEDT,"decimal(18,3)",NULL,,,,,
PRODUCT,BASELAEDT,"decimal(18,3)",NULL,,,,,
PRODUCT,ODDRATE,"decimal(16,6)",NULL,,,,,
PRODUCT,S_AMTYPE,nvarchar(8),NULL,,,,,
PRODUCT,SELRTCODE,nvarchar(10),NULL,,,,,
PRODUCT,S_RCOMNUM,nvarchar(8),NULL,,,,,
PRODUCT,BYDNPMT4,"decimal(18,3)",NULL,,,,,
PRODUCT,BYDNPMT5,"decimal(18,3)",NULL,,,,,
PRODUCT,BYDNPMT6,"decimal(18,3)",NULL,,,,,
PRODUCT,BYDNPMT7,"decimal(18,3)",NULL,,,,,
PRODUCT,HRATIO,"decimal(16,6)",NULL,,,,,
PRODUCT,DRATIO,"decimal(16,6)",NULL,,,,,
PRODUCT,INITIAL_RATE,"decimal(16,6)",NULL,,,,,
PRODUCT,DISCOVRD,"decimal(16,6)",NULL,,,,,
PRODUCT,ORIGOVRD,"numeric(16,6)",NULL,,,,,
PRODUCT,RNDLOANTO,"decimal(18,3)",NULL,,,,,
PRODUCT,CASHOUT,nchar(1),NULL,,,,,
PRODUCT,RATESELECT,nvarchar(8),NULL,,,,,
PRODUCT,SEL_ROW_KEY,nchar(10),NULL,,,,,
PRODUCT,SEL_ROW_INSTANCE,smallint,NULL,,,,,
PRODUCT,BASEFLOOR,"decimal(18,3)",NULL,,,,,
PRODUCT,HELAOVERRIDE,"decimal(18,3)",NULL,,,,,
PRODUCT,HELA,"decimal(18,3)",NULL,,,,,
PRODUCT,INTRESRV,"decimal(18,3)",NULL,,,,,
PRODUCT,LOCKEDBY,nchar(32),NULL,,,,,
PRODUCT,CUSTPMTCHECK,nchar(1),NULL,,,,,
PRODUCT,INTRESREQ,nchar(1),NULL,,,,,
PRODUCT,LOCKEXPDT,datetime,NULL,,,,,
PRODUCT,SELECTEDINVESTOR,nvarchar(30),NULL,,,,,
PRODUCT,S_BALLOON_TYPE,nvarchar(8),NULL,,,,,
PRODUCT,AMORT_OTHER,nvarchar(80),NULL,,,,,
PRODUCT,CLIENTRATEINFO,nvarchar(10),NULL,,,,,
PRODUCT,SELECTEDPROGRAM,nvarchar(20),NULL,,,,,
PRODUCT,BUYDOWNOVERRIDES,nchar(1),NULL,,,,,
PRODUCT,S_MORTGAGETYPE,nvarchar(8),NULL,,,,,
PRODUCT,TOTALPMTNO,smallint,NULL,,,,,
PRODUCT,MININTPMTRATE,"decimal(16,6)",NULL,,,,,
PRODUCT,REFI_RESCISSION_EXEMPT,nchar(1),NULL,,,,,
PRODUCT,BASE_MARKET,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_ORIGINATION,"decimal(16,6)",NULL,,,,,
PRODUCT,FHA_PLUS,nchar(1),NULL,,,,,
PRODUCT,FLEX_ALT_PRODUCT,nchar(1),NULL,,,,,
PRODUCT,GPHREDUC,"decimal(16,6)",NULL,,,,,
PRODUCT,BYDNTYPE,nchar(1),NULL,,,,,
PRODUCT,BASE_SUB_RATE,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_ADJ_RATE,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_SUB_ORIG,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_ADJ_ORIG,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_SUB_DISC,"decimal(16,6)",NULL,,,,,
PRODUCT,BASE_ADJ_DISC,"decimal(16,6)",NULL,,,,,
PRODUCT,PMTRCODE,nchar(1),NULL,,,,,
PRODUCT,S_AMORT_SUB_TYPE,nvarchar(8),NULL,,,,,
PRODUCT,QUALMETHOD,nvarchar(20),NULL,,,,,
PRODUCT,S_QUALMETHODOVR,nvarchar(8),NULL,,,,,
PRODUCT,YSP,"decimal(16,6)",NULL,,,,,
PRODUCT,YSP_OVRD,"decimal(16,6)",NULL,,,,,
PRODUCT,OVERAGE,"decimal(16,6)",NULL,,,,,
PRODUCT,OVERAGE_OVRD,"decimal(16,6)",NULL,,,,,
PRODUCT,LOCK_DAYS_CALC,int,NULL,,,,,
PRODUCT,LA_INPUT_DENIAL,nchar(1),NULL,,,,,
PRODUCT,LOAN_AFFORDABLE_PRODUCT,nchar(1),NULL,,,,,
PRODUCT,MGTTYPE_OTHER,nvarchar(100),NULL,,,,,
PRODUCT,HIGHNETWORTH,nchar(1),NULL,,,,,
PRODUCT,DU_INT_RATE,"numeric(16,6)",NULL,,,,,
PRODUCT,DU_PROD_CODE,nchar(15),NULL,,,,,
PRODUCT,BASE_SUBS_MKT,"numeric(16,6)",NULL,,,,,
PRODUCT,BASE_ADJ_MKT,"numeric(16,6)",NULL,,,,,
PRODUCT,MKT_SUBS_ADJ,"numeric(16,6)",NULL,,,,,
PRODUCT,CHECK_ELIGIBILITY,nchar(1),NULL,,,,,
PRODUCT,DTI_OVRD,"numeric(16,6)",NULL,,,,,
PRODUCT,OVRD_REASON,nvarchar(40),NULL,,,,,
PRODUCT,EXCEPTIONAPPROVAL,nchar(1),NULL,,,,,
PRODUCT,BASE_PROFIT_MARGIN,"numeric(16,6)",NULL,,,,,
PRODUCT,PROFIT_MARGIN_ADJ,"numeric(16,6)",NULL,,,,,
PRODUCT,PROFIT_MARGIN,"numeric(16,6)",NULL,,,,,
PRODUCT,PROFITMARGINOVRD,"numeric(16,6)",NULL,,,,,
PRODUCT,DUPRODUCTDESC,nvarchar(80),NULL,,,,,
PRODUCT,BORR_RESCISSION_EXEMPT,nchar(1),NULL,,,,,
PRODUCT,CORR_BOR_RATE_LOCKDATE,datetime,NULL,,,,,
PRODUCT,S_203KTYPE,nvarchar(8),NULL,,,,,
PRODUCT,PRODUCT_DENIAL,nchar(1),NULL,,,,,
PRODUCT,REQ_RESCISSION,nchar(1),NULL,,,,,
PRODUCT,S_PRICING_REGION,nvarchar(8),NULL,,,,,
PRODUCT,S_PRICING_CHANNEL,nvarchar(8),NULL,,,,,
PRODUCT,ROE,"decimal(16,6)",NULL,,,,,
PRODUCT,ROA,"decimal(16,6)",NULL,,,,,
PRODUCT,ROEEXP,"decimal(16,6)",NULL,,,,,
PRODUCT,ROAEXP,"decimal(16,6)",NULL,,,,,
PRODUCT,RATEEXCEPTION,"decimal(16,6)",NULL,,,,,
PRODUCT,ALLINRATE,"decimal(16,6)",NULL,,,,,
PRODUCT,RATEEXPAPR,nchar(2),NULL,,,,,
PRODUCT,DECISIONBY,nvarchar(64),NULL,,,,,
PRODUCT,DECISIONDATE,datetime,NULL,,,,,
PRODUCT,ROEAPP,"decimal(16,6)",NULL,,,,,
PRODUCT,ROAAPP,"decimal(16,6)",NULL,,,,,
PRODUCT,RATEEXCEPTIONAPP,"decimal(16,6)",NULL,,,,,
PRODUCT,ALLINRATEAPP,"decimal(16,6)",NULL,,,,,
PRODUCT,RATEEXPAPPRVALID,nchar(2),NULL,,,,,
PRODUCT,CALCULATEDNOTERATE,"decimal(16,6)",NULL,,,,,
PRODUCT,NOTERTDIFFERENCE,"decimal(16,6)",NULL,,,,,
PRODUCT,INTRATE_AT_APPROVAL,"decimal(16,6)",NULL,,,,,
PRODUCT,OTHER_MORT_TYPE_DESC,nvarchar(50),NULL,,,,,
PRODUCT,GSEPROD,nchar(1),NULL,,,,,
PRODUCT,FLOAT_DOWN_DT,datetime,NULL,,,,,
PRODUCT,DT_FIRST_FLOAT_ELIG,datetime,NULL,,,,,
PRODUCT,DT_FINAL_FLOAT_ELIG,datetime,NULL,,,,,
PRODUCT,REFUND_AMT,"decimal(18,2)",NULL,,,,,
PRODUCT,UPFRONT_AMT,"decimal(18,2)",NULL,,,,,
PRODUCT,FLOAT_DOWN_YN,nchar(1),NULL,,,,,
PRODUCT,BUILDLOCKCANCEL,nchar(1),NULL,,,,,
PRODUCT,BUILDER_LOCK,nchar(1),NULL,,,,,
PRODUCT,OPL_OPT,int,NULL,,,,,
PRODUCT,REFUND_PERCENT,"decimal(18,2)",NULL,,,,,
PRODUCT,UPFRONT_PERCENT,"decimal(18,2)",NULL,,,,,
PRODUCT,RATE_ADD_PERCENT,"decimal(18,2)",NULL,,,,,
PRODUCT,BUILDER_UNLOCK,nchar(1),NULL,,,,,
PRODUCT,DT_FIRST_FLOAT_ELIG_OVR,datetime,NULL,,,,,
PRODUCT,DT_FINAL_FLOAT_ELIG_OVR,datetime,NULL,,,,,
PRODUCT,DISC_VARIANCE_PCT,"decimal(18,6)",NULL,,,,,
PRODUCT,BALLOON_YN,nchar(1),NULL,,,,,
PRODUCT,AUS_INDICATOR,nvarchar(8),NULL,,,,,
PRODUCT,LOAN_TYPE_CHG_FLAG,nchar(2),NULL,,,,,
PRODUCT,S_PROD_PRICE_ENGINE,nvarchar(8),NULL,,,,,
PRODUCT,S_PROD_PRICE_ENGINE_OVR,nvarchar(8),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
GF_TLR_RSP_LP_LOANFDBCK,DBID,nchar(5),NOT NULL,Yes,,,,
GF_TLR_RSP_LP_LOANFDBCK,RESPONSEID,int,NOT NULL,Yes,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPRESPONSEID,int,NOT NULL,Yes,,,,
GF_TLR_RSP_LP_LOANFDBCK,LOANFEEDBACKID,int,NOT NULL,Yes,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPKEYIDENTIFIER,nvarchar(8),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPLOANIDENTIFIER,nvarchar(20),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELPTRANSACTIONIDENTIFIER,nvarchar(20),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPTRANSACTIONIDENTIFIER,nvarchar(8),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LENDERCASEIDENTIFIER,nvarchar(15),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPSUBMISSIONNUMBER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPSERVICEEVALUATIONTYPE,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPEVALUATIONSTATUSTYPE,nvarchar(14),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPSUBMISSIONDATE,nvarchar(23),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPEVALUATIONDATE,nvarchar(23),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREPURCHASEELIGIBILITYTYPE,nvarchar(56),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPINITIALLTVRATIO,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPINITIALTOTALLTVRATIO,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPCREDITRISKCLASSTYPE,nvarchar(7),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPDOCCLASSTYPE,nvarchar(10),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPACCEPTPLUSELIGIBLEINDICATOR,nchar(1),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,CREDSCOREDATAREPOSSRCTYPE,nvarchar(15),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,SCOREDBORROWERNAME,nvarchar(45),NULL,,,Yes,,
GF_TLR_RSP_LP_LOANFDBCK,CREDITSCOREVALUE,int,NULL,,Yes,,,
GF_TLR_RSP_LP_LOANFDBCK,HOUSINGRATIOPERCENT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,DEBTRATIOPERCENT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPRISKGRADEASSIGNEDTYPE,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FINANCINGCONCESSIONAMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRECASHOUTINDICATOR,nchar(1),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,ORIGINATINGCOMPANYNAME,nvarchar(250),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,SUBMITTINGCOMPANYNAME,nvarchar(250),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELOANPURPOSEDESCRIPTION,nvarchar(25),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREPROPERTYCATEGORYDESC,nvarchar(30),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MORTGAGELOANLIMIT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREHIGHERTOTALLTV,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREOCCUPANTHOUSINGRATIO,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREOCCUPANTDEBTRATIO,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRECREDITEXPIRATIONDATE,nvarchar(10),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRECREDITSCORELTVFEELVLDESC,nvarchar(20),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELOANASSIGNMENTSTATUSDESC,nvarchar(18),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREDOCUMENTATIONLEVELDESC,nvarchar(20),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FREHUDSCOREDINDICATOR,nvarchar(1),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,ASSIGNFROMUNPARSEDNAME,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,ASSIGNTOUNPARSEDNAME,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELOANRELEASEFROMUNPRSDNME,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELOANRELEASETOUNPARSEDNME,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FRELOANMSPASSIGNUNPRSDNME,nvarchar(45),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,CREDITREPORTIDENTIFIER,nvarchar(30),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLSTRPT,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLST_SER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FEEDBACKRPT,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FEEDBACK_SER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACKRPT,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACK_SER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,FEEDBACKREPORTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MIFEEDBACKREPORTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,DOCCHECKLISTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDCERT,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MERGEDCRED_SER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPERRORRPT,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPERROR_SER,int,NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,ERRORRPTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDITCERTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,S_CRWELIGIBILITYTYPE,nvarchar(8),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,HVERPTIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,MERGEDCREDITIMAGEID,nvarchar(100),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLASSETDEFICITAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLTHRDPRTYVALIDATEAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAPRODUCTIDENTIFIER,nvarchar(5),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAVERIFIEDASSETTOTALAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPACOLLREPANDWARRRELIEFDES,nvarchar(30),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAINCREPANDWARRRELIEF,nvarchar(15),NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAGFTGRNTTTLCASHMARKETAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLELIGIBLEASSETAMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLFNDSTOVERIFIEDAMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPANONSUBPROPDBTTOPAIDOFF,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPALIABILITYPTPAIDOFFAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAPURCHASEPRICEAMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATOTALDOWNPMTAMOUNT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAHOUEXPPRESENTTTLMTLYAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAHOUEXPPROPOSEDMNTLYAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPANONOCCBORRHEXPPRSNTPMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLSUBFINANCEPROCEEDAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAPROJECTEDRESERVESAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPAQUALIFYINGPMTAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLLIABLTYMNTHLYPMTAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLMNTLYINCOMEAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPANONOCCUBORRTTLNHLIABPMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLREQUIREDFUNDSAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,LPATTLREQUIREDRESERVESAMT,"decimal(16,6)",NULL,,,,,
GF_TLR_RSP_LP_LOANFDBCK,CREDIT_INFILE,nvarchar(100),NULL,,,,,
PREDCTRS,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
PREDCTRS,BNUM,smallint,NOT NULL,Yes,,,,
PREDCTRS,DBID,nchar(5),NOT NULL,Yes,,,,
PREDCTRS,SOURCE,nvarchar(30),NOT NULL,Yes,,,,
PREDCTRS,NAME,nvarchar(15),NOT NULL,Yes,,,,
PREDCTRS,CTR,smallint,NOT NULL,Yes,,,,
PREDCTRS,CQOPER,nchar(1),NULL,,,,,
PREDCTRS,ORGORRES,nchar(1),NULL,,,,,
PREDCTRS,SCORES,nvarchar(10),NULL,,,,,
PREDCTRS,FACTORS,nvarchar(30),NULL,,,,,
PREDCTRS,EXCLUSION,nchar(1),NULL,,,,,
PREDCTRS,RECORD_CREATED,nvarchar(35),NULL,,,,,
POA,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
POA,BNUM,smallint,NOT NULL,Yes,,,,
POA,DBID,nchar(5),NOT NULL,Yes,,,,
POA,POADBID,nchar(5),NULL,,,,,
POA,POASN,int,NULL,,,,,
POA,POA_SIGN_NAME,nvarchar(70),NULL,,,,,
POA,POA_TITLE,nvarchar(25),NULL,,,,,
POA,POA_CAPACITY,nvarchar(25),NULL,,,,,
POA,POA_DESC_TEXT,nvarchar(250),NULL,,,,,
POA,POA_EMAIL,nvarchar(128),NULL,,,,,
POA,POA_TELEPHONE,nvarchar(25),NULL,,,,,
POA,POA_MOBILE,nvarchar(25),NULL,,,,,
WG_HOEPA_DATA,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
WG_HOEPA_DATA,VERIFIED_INCOME,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,VERIFIED_DEBTS,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,DISCOUNT_AMT,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,PROD_HAS_NEGAM,nchar(1),NULL,,,,,
WG_HOEPA_DATA,TOTAL_LOAN_COSTS,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,MAX_BONAFIDE_AMT,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,QM_QUALIFY_DTI,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,QM_QUALIFY_RATE,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,QM_QUALIFY_PIPMT,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,QM_QUALIFY_PITI,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,QM_RESIDUAL_INC,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,HOEPA_APR,"numeric(16,6)",NULL,,,,,
WG_HOEPA_DATA,PREPAY_PEN_PASSES_QMS,nchar(1),NULL,,,,,
WG_HOEPA_DATA,PREPAY_PEN_PASSES_QMR,nchar(1),NULL,,,,,
WG_HMDAINFO_EXT,LNUM,nchar(20),NOT NULL,Yes,,,Yes,
WG_HMDAINFO_EXT,TOTAL_LOAN_COSTS,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,TOTAL_POINTS_AND_FEES,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,ORIGINATION_CHARGES,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,DISCOUNT_POINTS,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,LENDER_CREDITS,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,INTEREST_RATE,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,HMDARATESPREAD,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,PURCHCD,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDAHOEPASTATUS,smallint,NULL,,,,,
WG_HMDAINFO_EXT,REPORTABLEYR,nvarchar(4),NULL,,,,,
WG_HMDAINFO_EXT,HMDAREPORTABLEDESC,nvarchar(50),NULL,,,,,
WG_HMDAINFO_EXT,REPORTABLEYROVR,nvarchar(8),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_LEI,nvarchar(20),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_ULI,nvarchar(45),NULL,,,,,
WG_HMDAINFO_EXT,HMDA_MLONMLS,nvarchar(21),NULL,,,,,
WG_HMDAINFO_EXT,APPDATE,nvarchar(12),NULL,,,,,
WG_HMDAINFO_EXT,HMDALOANTYPECODE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDALOANPURPCODE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDAPREAPPREQUESTED,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDAREPORTABLELA,"decimal(18,3)",NULL,,,,,
WG_HMDAINFO_EXT,HMDAREPORTABLELNAOVR,"decimal(18,3)",NULL,,,,,
WG_HMDAINFO_EXT,HMDAACTIONTAKENCODE,int,NULL,,,,,
WG_HMDAINFO_EXT,HMDAACTIONDATE,datetime,NULL,,,,,
WG_HMDAINFO_EXT,DENIALCODE1,int,NULL,,,,,
WG_HMDAINFO_EXT,DENIALCODE2,int,NULL,,,,,
WG_HMDAINFO_EXT,DENIALCODE3,int,NULL,,,,,
WG_HMDAINFO_EXT,DENIALCODE4,int,NULL,,,,,
WG_HMDAINFO_EXT,SUBMISSION_OF_APPL_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,INITIAL_PAYABLE,int,NULL,,,,,
WG_HMDAINFO_EXT,REVERSE_MORTGAGE_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,OPENEND_LOC_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,PURP_BUSINSCOMERCL_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,STADDLINE1,nvarchar(80),NULL,,,,,
WG_HMDAINFO_EXT,STADDLINE2,nvarchar(80),NULL,,,,,
WG_HMDAINFO_EXT,CYCODE,nvarchar(25),NULL,,,,,
WG_HMDAINFO_EXT,ZIPCODE,nvarchar(10),NULL,,,,,
WG_HMDAINFO_EXT,STCODE,nvarchar(2),NULL,,,,,
WG_HMDAINFO_EXT,COUNTY,nvarchar(5),NULL,,,,,
WG_HMDAINFO_EXT,CENTRACT,nvarchar(12),NULL,,,,,
WG_HMDAINFO_EXT,PROPERTYVALUE,nvarchar(50),NULL,,,,,
WG_HMDAINFO_EXT,CONS_METHOD_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,OCCU_TYPE_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,LIEN_STATUS_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,TOTAL_UNITS,int,NULL,,,,,
WG_HMDAINFO_EXT,AFFORTABLE_UNITS,nvarchar(6),NULL,,,,,
WG_HMDAINFO_EXT,LAND_PROPINS_CODE,int,NULL,,,,,
WG_HMDAINFO_EXT,SEC_PROPTYPE_CODE,int,NULL,,,,,
