Entity Name,Table Name,Entity/Table Definition,Attribute Name,Column Name,Column Index,Attribute/Column Definition,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
entity_filter,entity_filter,,filter_map,filter_map,3,,text,NULL,,,,,
entity_filter,entity_filter,,comparison_enum_id,comparison_enum_id,4,,varchar(40),NULL,,,,,
entity_filter,entity_filter,,join_or,join_or,5,,char(1),NULL,,,,,
entity_filter,entity_filter,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
data_feed_document,data_feed_document,,data_feed_id,data_feed_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
data_feed_document,data_feed_document,,data_document_id,data_document_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
data_feed_document,data_feed_document,,last_updated_stamp,last_updated_stamp,2,,datetime,NULL,,,,,
payment_method,payment_method,,payment_method_id,payment_method_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
payment_method,payment_method,,payment_method_type_enum_id,payment_method_type_enum_id,1,,varchar(40),NULL,,,,,
payment_method,payment_method,,purpose_enum_id,purpose_enum_id,2,,varchar(40),NULL,,,,,
payment_method,payment_method,,owner_party_id,owner_party_id,3,,varchar(40),NULL,,,,,
payment_method,payment_method,,description,description,4,,text,NULL,,,,,
payment_method,payment_method,,from_date,from_date,5,,datetime,NULL,,,,,
payment_method,payment_method,,thru_date,thru_date,6,,datetime,NULL,,,,,
payment_method,payment_method,,thru_date_set_auto,thru_date_set_auto,7,,char(1),NULL,,,,,
payment_method,payment_method,,opened_date,opened_date,8,,datetime,NULL,,,,,
payment_method,payment_method,,title_on_account,title_on_account,9,,text,NULL,,,,,
payment_method,payment_method,,first_name_on_account,first_name_on_account,10,,text,NULL,,,Yes,,
payment_method,payment_method,,middle_name_on_account,middle_name_on_account,11,,text,NULL,,,Yes,,
payment_method,payment_method,,last_name_on_account,last_name_on_account,12,,text,NULL,,,,,
payment_method,payment_method,,suffix_on_account,suffix_on_account,13,,text,NULL,,,,,
payment_method,payment_method,,company_name_on_account,company_name_on_account,14,,text,NULL,,,,,
payment_method,payment_method,,ledger_balance,ledger_balance,15,,"numeric(24,4)",NULL,,,,,
payment_method,payment_method,,available_balance,available_balance,16,,"numeric(24,4)",NULL,,,,,
payment_method,payment_method,,balance_date,balance_date,17,,datetime,NULL,,,,,
payment_method,payment_method,,loan_payment_amount,loan_payment_amount,18,,"numeric(24,4)",NULL,,,,,
payment_method,payment_method,,loan_payment_period_uom_id,loan_payment_period_uom_id,19,,varchar(40),NULL,,,,,
payment_method,payment_method,,currency_uom_id,currency_uom_id,20,,varchar(40),NULL,,,,,
payment_method,payment_method,,postal_contact_mech_id,postal_contact_mech_id,21,,varchar(40),NULL,,,,,
payment_method,payment_method,,telecom_contact_mech_id,telecom_contact_mech_id,22,,varchar(40),NULL,,,,,
payment_method,payment_method,,email_contact_mech_id,email_contact_mech_id,23,,varchar(40),NULL,,,,,
payment_method,payment_method,,gateway_cim_id,gateway_cim_id,24,,varchar(63),NULL,,,,,
payment_method,payment_method,,payment_gateway_config_id,payment_gateway_config_id,25,,varchar(40),NULL,,,,,
payment_method,payment_method,,image_url,image_url,26,,text,NULL,,,,,
payment_method,payment_method,,trust_level_enum_id,trust_level_enum_id,27,,varchar(40),NULL,,,,,
payment_method,payment_method,,payment_fraud_evidence_id,payment_fraud_evidence_id,28,,varchar(40),NULL,,,,,
payment_method,payment_method,,gl_account_id,gl_account_id,29,,varchar(40),NULL,,,,,
payment_method,payment_method,,fin_account_id,fin_account_id,30,,varchar(40),NULL,,,,,
payment_method,payment_method,,original_payment_method_id,original_payment_method_id,31,,varchar(40),NULL,,,,,
payment_method,payment_method,,last_updated_stamp,last_updated_stamp,32,,datetime,NULL,,,,,
order_note,order_note,,order_id,order_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
order_note,order_note,,note_date,note_date,1,,datetime,NOT NULL,Yes,,,Yes,
order_note,order_note,,note_text,note_text,2,,text,NULL,,,,,
order_note,order_note,,internal_note,internal_note,3,,char(1),NULL,,,,,
order_note,order_note,,user_id,user_id,4,,varchar(40),NULL,,,,,
order_note,order_note,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
user_group_permission,user_group_permission,,user_group_id,user_group_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
user_group_permission,user_group_permission,,user_permission_id,user_permission_id,1,,varchar(255),NOT NULL,Yes,,,Yes,
user_group_permission,user_group_permission,,from_date,from_date,2,,datetime,NOT NULL,Yes,,,Yes,
user_group_permission,user_group_permission,,thru_date,thru_date,3,,datetime,NULL,,,,,
user_group_permission,user_group_permission,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
instance_image_type_link,instance_image_type_link,,image_type_id,image_type_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
instance_image_type_link,instance_image_type_link,,instance_name,instance_name,1,,nvarchar(80),NOT NULL,Yes,,,Yes,
instance_image_type_link,instance_image_type_link,,alias_name,alias_name,2,,text,NULL,,,,,
instance_image_type_link,instance_image_type_link,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
status_flow_item,status_flow_item,,status_flow_id,status_flow_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_item,status_flow_item,,status_id,status_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
status_flow_item,status_flow_item,,is_initial,is_initial,2,,char(1),NULL,,,,,
status_flow_item,status_flow_item,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
financial_account_type,financial_account_type,,fin_account_type_id,fin_account_type_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
financial_account_type,financial_account_type,,parent_type_id,parent_type_id,1,,varchar(40),NULL,,,,,
financial_account_type,financial_account_type,,description,description,2,,text,NULL,,,,,
financial_account_type,financial_account_type,,is_refundable,is_refundable,3,,char(1),NULL,,,,,
financial_account_type,financial_account_type,,account_code_length,account_code_length,4,,"numeric(20,0)",NULL,,,,,
financial_account_type,financial_account_type,,require_pin_code,require_pin_code,5,,char(1),NULL,,,,,
financial_account_type,financial_account_type,,pin_code_length,pin_code_length,6,,"numeric(20,0)",NULL,,,,,
financial_account_type,financial_account_type,,account_valid_days,account_valid_days,7,,"numeric(20,0)",NULL,,,,,
financial_account_type,financial_account_type,,auth_valid_days,auth_valid_days,8,,"numeric(20,0)",NULL,,,,,
financial_account_type,financial_account_type,,replenish_min_balance,replenish_min_balance,9,,"numeric(24,4)",NULL,,,,,
financial_account_type,financial_account_type,,replenish_threshold,replenish_threshold,10,,"numeric(24,4)",NULL,,,,,
financial_account_type,financial_account_type,,replenish_method_enum_id,replenish_method_enum_id,11,,varchar(40),NULL,,,,,
financial_account_type,financial_account_type,,replenish_type_enum_id,replenish_type_enum_id,12,,varchar(40),NULL,,,,,
financial_account_type,financial_account_type,,last_updated_stamp,last_updated_stamp,13,,datetime,NULL,,,,,
product_store_category,product_store_category,,product_store_id,product_store_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_category,product_store_category,,product_category_id,product_category_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_category,product_store_category,,store_category_type_enum_id,store_category_type_enum_id,2,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_category,product_store_category,,from_date,from_date,3,,datetime,NOT NULL,Yes,,,Yes,
product_store_category,product_store_category,,thru_date,thru_date,4,,datetime,NULL,,,,,
product_store_category,product_store_category,,sequence_num,sequence_num,5,,"numeric(20,0)",NULL,,,,,
product_store_category,product_store_category,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
product_store_setting,product_store_setting,,product_store_id,product_store_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_setting,product_store_setting,,setting_type_enum_id,setting_type_enum_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
product_store_setting,product_store_setting,,from_date,from_date,2,,datetime,NOT NULL,Yes,,,Yes,
product_store_setting,product_store_setting,,thru_date,thru_date,3,,datetime,NULL,,,,,
product_store_setting,product_store_setting,,setting_value,setting_value,4,,text,NULL,,,,,
product_store_setting,product_store_setting,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
settlement_term,settlement_term,,settlement_term_id,settlement_term_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
settlement_term,settlement_term,,term_type_enum_id,term_type_enum_id,1,,varchar(40),NULL,,,,,
settlement_term,settlement_term,,description,description,2,,text,NULL,,,,,
settlement_term,settlement_term,,term_value,term_value,3,,"numeric(26,6)",NULL,,,,,
settlement_term,settlement_term,,term_value_uom_id,term_value_uom_id,4,,varchar(40),NULL,,,,,
settlement_term,settlement_term,,order_pmt_service_register_id,order_pmt_service_register_id,5,,varchar(40),NULL,,,,,
settlement_term,settlement_term,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
agreement_role_type,agreement_role_type,,agreement_id,agreement_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
agreement_role_type,agreement_role_type,,role_type_id,role_type_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
agreement_role_type,agreement_role_type,,signature_required,signature_required,2,,char(1),NULL,,,,,
agreement_role_type,agreement_role_type,,last_updated_stamp,last_updated_stamp,3,,datetime,NULL,,,,,
form_config_field,form_config_field,,form_config_id,form_config_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
form_config_field,form_config_field,,field_name,field_name,1,,varchar(63),NOT NULL,Yes,,,Yes,
form_config_field,form_config_field,,position_index,position_index,2,,"numeric(20,0)",NULL,,,,,
form_config_field,form_config_field,,position_sequence,position_sequence,3,,"numeric(20,0)",NULL,,,,,
form_config_field,form_config_field,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
score_model,score_model,,score_model_id,score_model_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
score_model,score_model,,score_type_enum_id,score_type_enum_id,1,,varchar(40),NULL,,,,,
score_model,score_model,,organization_party_id,organization_party_id,2,,varchar(40),NULL,,,,,
score_model,score_model,,sequence_num,sequence_num,3,,"numeric(20,0)",NULL,,,,,
score_model,score_model,,base_value,base_value,4,,"numeric(26,6)",NULL,,,,,
score_model,score_model,,is_weighted,is_weighted,5,,char(1),NULL,,,,,
score_model,score_model,,last_updated_stamp,last_updated_stamp,6,,datetime,NULL,,,,,
credit_profile,credit_profile,,credit_profile_id,credit_profile_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
credit_profile,credit_profile,,credit_profile_status,credit_profile_status,1,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,party_content_id,party_content_id,2,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,requesting_party_id,requesting_party_id,3,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,pull_type_enum_id,pull_type_enum_id,4,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,credit_bureau,credit_bureau,5,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,risk_model_enum_id,risk_model_enum_id,6,,varchar(40),NULL,,,,,
credit_profile,credit_profile,,created_on,created_on,7,,datetime,NULL,,,,,
credit_profile,credit_profile,,has_formatted_text,has_formatted_text,8,,char(1),NULL,,,,,
credit_profile,credit_profile,,has_pdf,has_pdf,9,,char(1),NULL,,,,,
credit_profile,credit_profile,,last_updated_stamp,last_updated_stamp,10,,datetime,NULL,,,,,
order_content,order_content,,order_content_id,order_content_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
order_content,order_content,,order_content_type_enum_id,order_content_type_enum_id,1,,varchar(40),NULL,,,,,
order_content,order_content,,order_id,order_id,2,,varchar(40),NULL,,,,,
order_content,order_content,,order_item_seq_id,order_item_seq_id,3,,varchar(40),NULL,,,,,
order_content,order_content,,party_id,party_id,4,,varchar(40),NULL,,,,,
order_content,order_content,,role_type_id,role_type_id,5,,varchar(40),NULL,,,,,
order_content,order_content,,content_location,content_location,6,,text,NULL,,,,,
order_content,order_content,,description,description,7,,text,NULL,,,,,
order_content,order_content,,content_date,content_date,8,,datetime,NULL,,,,,
order_content,order_content,,viewed_date,viewed_date,9,,datetime,NULL,,,,,
order_content,order_content,,user_id,user_id,10,,varchar(40),NULL,,,,,
order_content,order_content,,last_updated_stamp,last_updated_stamp,11,,datetime,NULL,,,,,
rule_mitigation,rule_mitigation,,mitigation_id,mitigation_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
rule_mitigation,rule_mitigation,,order_id,order_id,1,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,rule_id,rule_id,2,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,party_id,party_id,3,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,mitigated_value,mitigated_value,4,,text,NULL,,,,,
rule_mitigation,rule_mitigation,,mitigated_level_enum_id,mitigated_level_enum_id,5,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,new_level_enum_id,new_level_enum_id,6,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,reason_enum_id,reason_enum_id,7,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,note,note,8,,text,NULL,,,,,
rule_mitigation,rule_mitigation,,user_id,user_id,9,,varchar(40),NULL,,,,,
rule_mitigation,rule_mitigation,,from_date,from_date,10,,datetime,NULL,,,,,
rule_mitigation,rule_mitigation,,thru_date,thru_date,11,,datetime,NULL,,,,,
rule_mitigation,rule_mitigation,,last_updated_stamp,last_updated_stamp,12,,datetime,NULL,,,,,
product_parameter_value,product_parameter_value,,product_parameter_value_id,product_parameter_value_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
product_parameter_value,product_parameter_value,,product_parameter_id,product_parameter_id,1,,varchar(40),NOT NULL,,,,,
product_parameter_value,product_parameter_value,,product_parameter_set_id,product_parameter_set_id,2,,varchar(40),NULL,,,,,
product_parameter_value,product_parameter_value,,market_segment_id,market_segment_id,3,,varchar(40),NULL,,,,,
product_parameter_value,product_parameter_value,,product_parameter_option_id,product_parameter_option_id,4,,varchar(40),NULL,,,,,
product_parameter_value,product_parameter_value,,parameter_value,parameter_value,5,,text,NULL,,,,,
product_parameter_value,product_parameter_value,,uom_id,uom_id,6,,varchar(40),NULL,,,,,
product_parameter_value,product_parameter_value,,last_updated_stamp,last_updated_stamp,7,,datetime,NULL,,,,,
enum_group_member,enum_group_member,,enum_group_enum_id,enum_group_enum_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
enum_group_member,enum_group_member,,enum_id,enum_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
enum_group_member,enum_group_member,,sequence_num,sequence_num,2,,"numeric(20,0)",NULL,,,,,
enum_group_member,enum_group_member,,member_info,member_info,3,,varchar(63),NULL,,,,,
enum_group_member,enum_group_member,,last_updated_stamp,last_updated_stamp,4,,datetime,NULL,,,,,
db_form_field,db_form_field,,form_id,form_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
db_form_field,db_form_field,,field_name,field_name,1,,nvarchar(80),NOT NULL,Yes,,,Yes,
db_form_field,db_form_field,,condition,condition,2,,text,NULL,,,,,
db_form_field,db_form_field,,entry_name,entry_name,3,,text,NULL,,,,,
db_form_field,db_form_field,,title,title,4,,text,NULL,,,,,
db_form_field,db_form_field,,tooltip,tooltip,5,,text,NULL,,,,,
db_form_field,db_form_field,,field_type_enum_id,field_type_enum_id,6,,varchar(40),NULL,,,,,
db_form_field,db_form_field,,layout_sequence_num,layout_sequence_num,7,,"numeric(20,0)",NULL,,,,,
db_form_field,db_form_field,,is_required,is_required,8,,char(1),NULL,,,,,
db_form_field,db_form_field,,print_page_number,print_page_number,9,,"numeric(20,0)",NULL,,,,,
db_form_field,db_form_field,,print_top,print_top,10,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_left,print_left,11,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_bottom,print_bottom,12,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_right,print_right,13,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_width,print_width,14,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_height,print_height,15,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_text_align,print_text_align,16,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_vertical_align,print_vertical_align,17,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_font_size,print_font_size,18,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,print_font_family,print_font_family,19,,varchar(63),NULL,,,,,
db_form_field,db_form_field,,is_excluded,is_excluded,20,,char(1),NULL,,,,,
db_form_field,db_form_field,,last_updated_stamp,last_updated_stamp,21,,datetime,NULL,,,,,
payment_type_gl_account,payment_type_gl_account,,payment_type_enum_id,payment_type_enum_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
payment_type_gl_account,payment_type_gl_account,,organization_party_id,organization_party_id,1,,varchar(40),NOT NULL,Yes,,,Yes,
payment_type_gl_account,payment_type_gl_account,,is_payable,is_payable,2,,char(1),NOT NULL,Yes,,,Yes,
payment_type_gl_account,payment_type_gl_account,,is_applied,is_applied,3,,char(1),NOT NULL,Yes,,,Yes,
payment_type_gl_account,payment_type_gl_account,,gl_account_id,gl_account_id,4,,varchar(40),NULL,,,,,
payment_type_gl_account,payment_type_gl_account,,last_updated_stamp,last_updated_stamp,5,,datetime,NULL,,,,,
user_permission,user_permission,,user_permission_id,user_permission_id,0,,varchar(255),NOT NULL,Yes,,,Yes,
user_permission,user_permission,,description,description,1,,text,NULL,,,,,
user_permission,user_permission,,last_updated_stamp,last_updated_stamp,2,,datetime,NULL,,,,,
finworksheetacctparty,finworksheetacctparty,,financial_worksheet_id,financial_worksheet_id,0,,varchar(40),NOT NULL,Yes,,,Yes,
finworksheetacctparty,finworksheetacctparty,,account_id,account_id,1,,varchar(255),NOT NULL,Yes,,,Yes,
