TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII,TableName,ColumnName,DataType,NotNull,PrimaryKey,Restricted,PII
WG_CRMX_CRT_STRINGS,CRMX_ELEM_ID,int,True,True,False,False,,,,False,False,False,False
WG_CRMX_CRT_STRINGS,PARM_NAME,nvarchar(50),True,True,False,False,,,,False,False,False,False
WG_CRMX_CRT_STRINGS,PARM_VALUE,nvarchar(1),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,RULEID,nvarchar(8),True,True,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,COMMENTS,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,CERTIFICATE,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,APPLICATION,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,FORM_COMMENTS,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,COVLIMIT18TO50,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,COVLIMIT51TO60,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,COVLIMIT61TOMAX,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,TERMLIMIT18TO50,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,TERMLIMIT51TO60,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,TERMLIMIT61TOMAX,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,MAXAGE,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,TERMTRUNCOPT,nchar(1),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,COVTRUNCOPT,nchar(1),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RULES,AGEINCEPTIONLIMIT,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,STATE,nchar(2),True,True,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,RATECALCTYPE,nchar(1),True,True,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,PLAN_NAME,nvarchar(20),True,True,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,RATECODE,nvarchar(10),True,True,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,RULEID,nvarchar(8),True,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,DISCOUNTFACTOR,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,FORMULACALCTYPE,nchar(1),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,DELINQUENTFACTOR,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,LOWTERM1,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,HIGHTERM1,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,SINGLERATE1,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,JOINTRATE1,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,LOWTERM2,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,HIGHTERM2,int,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,SINGLERATE2,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,JOINTRATE2,"numeric(16,6)",False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,BEGINTIME,datetime,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,ENDTIME,datetime,False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,COMPANY_NAME,nvarchar(20),False,False,False,False,,,,False,False,False,False
WG_CREDITLIFE_RATES,VERSIONID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,CREDITREQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,LIABILITYID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,CREDITORID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,NAME,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,ADDRESS1,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,ADDRESS2,nvarchar(2),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,CITY,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,STATE,nvarchar(2),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CREDITOR,POSTAL_CODE,nvarchar(9),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,REQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,CREDITREQUESTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,LIABILITYID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,CREDITORID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,CONTACTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,CONTACTPOINTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,ROLE_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,CONTACT_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,TYPE_OTHER_DESC,nvarchar(80),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,VALUE,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_REQ_LIAB_CONTACT_POINT,PREFERENCE_INDC,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,CREDITRESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,CREDITFILEID,nvarchar(50),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,BORROWER_ID,nvarchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,CONTACTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,CONTACTROLEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,ROLETYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,TYPEOTHERDESC,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,VALUE,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_LNDCNPNT,PREFERENCEINDCTR,nchar(1),False,False,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,RESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,CREDITRESPONSEID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,CREDITFILEID,nvarchar(50),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,BORROWER_ID,nvarchar(20),True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,CONTACTID,int,True,True,False,False,,,,False,False,False,False
GF_TLR_RES_CRD_FIL_EMPCNDTL,NAME,nvarchar(35),False,False,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,ACTION_ID,int,True,True,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,EXTERNAL_CODE,nchar(20),True,True,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,USRID,int,True,True,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,ENTRYTIME,datetime,True,True,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,ROWSERIALNO,int,True,True,False,False,,,,False,False,False,False
GF_TW_WF_ACTION_REMARKS,RMKID,int,False,False,False,False,,,,False,False,False,False
GF_TU_DSDEFAULTUSRPRINTER,USERID,int,True,True,False,False,,,,False,False,False,False
GF_TU_DSDEFAULTUSRPRINTER,RESOURCENAME,nvarchar(32),True,False,False,False,,,,False,False,False,False
HELOC,LNUM,nchar(20),True,True,False,False,HELOC,LNUM,nchar(20),True,True,False,False
HELOC,INTRORT,"decimal(16,6)",False,False,False,False,HELOC,INTRORT,decimal,False,False,False,False
HELOC,MINITADV,"decimal(18,3)",False,False,False,False,HELOC,MINITADV,decimal,False,False,False,False
HELOC,MOTHADV,"decimal(18,3)",False,False,False,False,HELOC,MOTHADV,decimal,False,False,False,False
HELOC,DPR,"decimal(16,6)",False,False,False,False,HELOC,DPR,decimal,False,False,False,False
HELOC,DRAWPER,int,False,False,False,False,HELOC,DRAWPER,int,False,False,False,False
HELOC,WHENDUE,nvarchar(20),False,False,False,False,HELOC,WHENDUE,nvarchar(20),False,False,False,False
HELOC,TAXLTV,"decimal(16,6)",False,False,False,False,HELOC,TAXLTV,decimal,False,False,False,False
HELOC,SLNHOLD,nvarchar(35),False,False,False,False,HELOC,SLNHOLD,nvarchar(35),False,False,False,False
HELOC,DRAWEXP,datetime,False,False,False,False,HELOC,DRAWEXP,datetime,False,False,False,False
HELOC,TAXASAMT,"decimal(18,3)",False,False,False,False,HELOC,TAXASAMT,decimal,False,False,False,False
HELOC,CTAXLTV,"decimal(16,6)",False,False,False,False,HELOC,CTAXLTV,decimal,False,False,False,False
HELOC,NUM_CARDS,"decimal(16,6)",False,False,False,False,HELOC,NUM_CARDS,decimal,False,False,False,False
HELOC,S_LOCTYPE,nvarchar(8),False,False,False,False,HELOC,S_LOCTYPE,nvarchar(8),False,False,False,False
HELOC,ANNUAL_FEE,"decimal(16,6)",False,False,False,False,HELOC,ANNUAL_FEE,decimal,False,False,False,False
HELOC,REPAY_MTHS,int,False,False,False,False,HELOC,REPAY_MTHS,int,False,False,False,False
HELOC,TERMIN_FEE,"decimal(18,3)",False,False,False,False,HELOC,TERMIN_FEE,decimal,False,False,False,False
HELOC,DRAWACCESS_FEE,"decimal(16,6)",False,False,False,False,HELOC,DRAWACCESS_FEE,decimal,False,False,False,False
HELOC,S_FUNDS_TO_BE_DRAWN,nvarchar(8),False,False,False,False,HELOC,S_FUNDS_TO_BE_DRAWN,nvarchar(8),False,False,False,False
HELOC,OVERDRAFT_PROTECTION,nchar(1),False,False,False,False,HELOC,OVERDRAFT_PROTECTION,nchar(1),False,False,False,False
HELOC,ODP_ACCOUNT_NUMBER,nvarchar(30),False,False,False,False,HELOC,ODP_ACCOUNT_NUMBER,nvarchar(30),False,False,False,False
HELOC,ODP_ROUTING_NUMBER,nvarchar(30),False,False,False,False,HELOC,ODP_ROUTING_NUMBER,nvarchar(30),False,False,False,False
HELOC,ANNUAL_CALC_OVR,"decimal(16,6)",False,False,False,False,HELOC,ANNUAL_CALC_OVR,decimal,False,False,False,False
HELOC,TERM_CALC_OVR,"decimal(18,3)",False,False,False,False,HELOC,TERM_CALC_OVR,decimal,False,False,False,False
HELOC,S_REPAYMENT_METHOD,nvarchar(8),False,False,False,False,HELOC,S_REPAYMENT_METHOD,nvarchar(8),False,False,False,False
GSSCAT,APPID,int,True,True,False,False,,,,False,False,False,False
GSSCAT,ABIT,smallint,True,True,False,False,,,,False,False,False,False
GSSCAT,BITNAME,nvarchar(30),True,False,False,False,,,,False,False,False,False
INFO1098,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
INFO1098,ADJINT,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
INFO1098,CMTDBID,nchar(5),False,False,False,False,,,,False,False,False,False
INFO1098,CMTSERNO,int,False,False,False,False,,,,False,False,False,False
INFO1008,LNUM,nchar(20),True,True,False,False,INFO1008,LNUM,nchar(20),True,True,False,False
INFO1008,BASEINC,"numeric(18,3)",False,False,False,False,INFO1008,BASEINC,numeric,False,False,False,False
INFO1008,OTHERINC,"numeric(18,3)",False,False,False,False,INFO1008,OTHERINC,numeric,False,False,False,False
INFO1008,POSINC,"decimal(16,6)",False,False,False,False,INFO1008,POSINC,decimal,False,False,False,False
INFO1008,C_BASEINC,"numeric(18,3)",False,False,False,False,INFO1008,C_BASEINC,numeric,False,False,False,False
INFO1008,C_OTHERINC,"numeric(18,3)",False,False,False,False,INFO1008,C_OTHERINC,numeric,False,False,False,False
INFO1008,C_POSINC,"decimal(16,6)",False,False,False,False,INFO1008,C_POSINC,decimal,False,False,False,False
INFO1008,TBASEINC,"numeric(18,3)",False,False,False,False,INFO1008,TBASEINC,numeric,False,False,False,False
INFO1008,TOTHERINC,"numeric(18,3)",False,False,False,False,INFO1008,TOTHERINC,numeric,False,False,False,False
INFO1008,TPOSINC,"decimal(16,6)",False,False,False,False,INFO1008,TPOSINC,decimal,False,False,False,False
INFO1008,TBORINC,"numeric(18,3)",False,False,False,False,INFO1008,TBORINC,numeric,False,False,False,False
INFO1008,TCBORINC,"numeric(18,3)",False,False,False,False,INFO1008,TCBORINC,numeric,False,False,False,False
INFO1008,ALLINC,"numeric(18,3)",False,False,False,False,INFO1008,ALLINC,numeric,False,False,False,False
INFO1008,FIRSTMORT,"decimal(18,3)",False,False,False,False,INFO1008,FIRSTMORT,decimal,False,False,False,False
INFO1008,SECMORT,"decimal(18,3)",False,False,False,False,INFO1008,SECMORT,decimal,False,False,False,False
INFO1008,HAZINS,"decimal(18,3)",False,False,False,False,INFO1008,HAZINS,decimal,False,False,False,False
INFO1008,TAXES,"decimal(18,3)",False,False,False,False,INFO1008,TAXES,decimal,False,False,False,False
INFO1008,MORTINS,"decimal(18,3)",False,False,False,False,INFO1008,MORTINS,decimal,False,False,False,False
INFO1008,ASSDUES,"decimal(18,3)",False,False,False,False,INFO1008,ASSDUES,decimal,False,False,False,False
INFO1008,LEASE,"decimal(16,6)",False,False,False,False,INFO1008,LEASE,decimal,False,False,False,False
INFO1008,OTHEREXP,"decimal(18,3)",False,False,False,False,INFO1008,OTHEREXP,decimal,False,False,False,False
INFO1008,THOUSEXP,"decimal(18,3)",False,False,False,False,INFO1008,THOUSEXP,decimal,False,False,False,False
INFO1008,NEGCASH,"decimal(18,3)",False,False,False,False,INFO1008,NEGCASH,decimal,False,False,False,False
INFO1008,OTHERMTHY,"decimal(18,3)",False,False,False,False,INFO1008,OTHERMTHY,decimal,False,False,False,False
INFO1008,ALLPMT,"decimal(18,3)",False,False,False,False,INFO1008,ALLPMT,decimal,False,False,False,False
IMPRVMTS,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
IMPRVMTS,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
IMPRVMTS,IMPCOUNT,smallint,True,True,False,False,,,,False,False,False,False
IMPRVMTS,HOUSENO,smallint,False,False,False,False,,,,False,False,False,False
IMPRVMTS,IMPCST,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
IMPRVMTS,IMPCMDT,datetime,False,False,False,False,,,,False,False,False,False
IMPRVMTS,IMPDES,nvarchar(25),False,False,False,False,,,,False,False,False,False
IMPRVMTS,EE_IMPROVEMENT,nchar(1),False,False,False,False,,,,False,False,False,False
IMPRVMTS,ENERGY_SVGS_PRES_VAL,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
HUDGEN,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
HUDGEN,HUDLINE,int,True,True,False,False,,,,False,False,False,False
HUDGEN,AMOUNT,"decimal(18,3)",False,False,False,False,,,,False,False,False,False
HUDGEN,DESCRIPT,nvarchar(40),False,False,False,False,,,,False,False,False,False
HUDGEN,LIABCTR,smallint,False,False,False,False,,,,False,False,False,False
HUDGEN,LIABDBID,nchar(50),False,False,False,False,,,,False,False,False,False
HUDGEN,LIABBNUM,smallint,False,False,False,False,,,,False,False,False,False
LOANCOPY,S_SCHEME,nvarchar(8),True,True,False,False,,,,False,False,False,False
LOANCOPY,TABNAME,nvarchar(30),True,True,False,False,,,,False,False,False,False
LOANCOPY,SRCENV,nvarchar(5),False,False,False,False,,,,False,False,False,False
LOANCOPY,REC_CUSTOM,nchar(1),False,False,False,False,,,,False,False,False,False
LOANCOPY,CREATE_DATE,datetime,False,False,False,False,,,,False,False,False,False
LOANCOPY,MODIFY_DATE,datetime,False,False,False,False,,,,False,False,False,False
LOANCOMMIT,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
LOANCOMMIT,STANDARD,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,STANDINS,int,False,False,False,False,,,,False,False,False,False
LOANCOMMIT,MONTHLYINS,nvarchar(255),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,RENEGOTIABLE,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,INTTERM,int,False,False,False,False,,,,False,False,False,False
LOANCOMMIT,GRADUATED,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,ADJUSTABLE,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,MORTGAGE,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,TORRENS,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,ASTRACT,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,LAWYERS,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,SIGNED,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,PLAT,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,EVIDENCE,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,REPAIRS,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,COMPLETION,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,WAIVERS,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,FLOOD,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,CHECK1,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OTHERDESC1,nvarchar(80),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,CHECK2,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OTHERDESC2,nvarchar(80),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,CHECK3,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OTHERDESC3,nvarchar(80),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,REPAIRCOST,nvarchar(255),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OPTDAYS,int,False,False,False,False,,,,False,False,False,False
LOANCOMMIT,ABOVEADD,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,FOLLOWADD,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OPTSTREET,nvarchar(80),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,OPTLINE2,nvarchar(80),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,RENEINST,nvarchar(255),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,RENEGO_CFM,nvarchar(1),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,RENEGO_CFM_BY,nvarchar(32),False,False,False,False,,,,False,False,False,False
LOANCOMMIT,RENEGO_CFM_ON,datetime,False,False,False,False,,,,False,False,False,False
LN_TRKPKG,LNUM,nchar(20),True,True,False,False,,,,False,False,False,False
LN_TRKPKG,DBID,nchar(5),True,True,False,False,,,,False,False,False,False
LN_TRKPKG,REC_DATE,datetime,False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_INST,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_BOOK,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_PAGE,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,INVLOANNUM,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,BOXNUMBER,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,STORE_ETYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_COUNTY,nvarchar(35),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,S_REC_BOOK_TYPE,nvarchar(8),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_BOOK_TYPE_DESC,nvarchar(80),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_DOC_INSTRMT_NBR,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_OFFICE_NAME,nvarchar(80),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_DOC_NBR,nvarchar(30),False,False,False,False,,,,False,False,False,False
LN_TRKPKG,REC_JURIS_NAME,nvarchar(80),False,False,False,False,,,,False,False,False,False
