State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,3492,ASSETSYM,ATTNOF,nvarchar(35),NULL,,,
Current,,3493,ASSETSYM,FAXNO,nvarchar(10),NULL,,,
Current,,5722,ASSETTYPE,DBCODE,nchar(8),NOT NULL,Yes,,
Current,,5723,ASSETTYPE,TYPE,nchar(1),NULL,,,
Current,,5724,ASSETTYPE,SRCENV,nvarchar(5),NULL,,,
Current,,5725,ASSETTYPE,REC_CUSTOM,nchar(1),NULL,,,
Current,,5726,ASSETTYPE,CREATE_DATE,datetime,NULL,,,
Current,,5727,ASSETTYPE,MODIFY_DATE,datetime,NULL,,,
Current,,5728,ASSETTYPE,ISGIFTORGRANT,nchar(1),NULL,,,
Current,,5299,ASSGNMT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,5300,ASSGNMT,WITNESS1,nvarchar(40),NULL,,,
Current,,5301,ASSGNMT,WIT1_TTL,nvarchar(40),NULL,,,
Current,,5302,ASSGNMT,WITNESS2,nvarchar(40),NULL,,,
Current,,5303,ASSGNMT,WIT2_TTL,nvarchar(40),NULL,,,
Current,,5304,ASSGNMT,ATTSRTTL,nvarchar(40),NULL,,,
Current,,5305,ASSGNMT,OFFCRTIT,nvarchar(40),NULL,,,
Current,,5306,ASSGNMT,NOTRYTTL,nvarchar(40),NULL,,,
Current,,3430,ASSOCDOCS,S_SUNDCON,nvarchar(8),NOT NULL,Yes,,
Current,,3431,ASSOCDOCS,CNTR,int,NOT NULL,Yes,,
Current,,3432,ASSOCDOCS,S_ASSOCDOC,nvarchar(8),NULL,,,
Current,,3433,ASSOCDOCS,SRCENV,nvarchar(5),NULL,,,
Current,,3434,ASSOCDOCS,REC_CUSTOM,nchar(1),NULL,,,
Current,,3435,ASSOCDOCS,CREATE_DATE,datetime,NULL,,,
Current,,3436,ASSOCDOCS,MODIFY_DATE,datetime,NULL,,,
Current,,5674,ASSOCDOCS_BK896602,DBID,nchar(5),NOT NULL,,,
Current,,5675,ASSOCDOCS_BK896602,SERNO,int,NOT NULL,,,
Current,,5676,ASSOCDOCS_BK896602,CNTR,int,NOT NULL,,,
Current,,5677,ASSOCDOCS_BK896602,S_ASSOCDOC,nvarchar(8),NULL,,,
Current,,5678,ASSOCDOCS_BK896602,SRCENV,nvarchar(5),NULL,,,
Current,,5679,ASSOCDOCS_BK896602,REC_CUSTOM,nchar(1),NULL,,,
Current,,5680,ASSOCDOCS_BK896602,CREATE_DATE,datetime,NULL,,,
Current,,5681,ASSOCDOCS_BK896602,MODIFY_DATE,datetime,NULL,,,
Current,,3422,ASSOCWIREINFO,ENTITY_DBCODE,nvarchar(8),NOT NULL,Yes,,
Current,,3423,ASSOCWIREINFO,LENDER_DBCODE,nvarchar(8),NOT NULL,Yes,,
Current,,3424,ASSOCWIREINFO,ACCOUNT_NUMBER,nvarchar(20),NOT NULL,Yes,,
Current,,3425,ASSOCWIREINFO,DBID,nchar(5),NULL,,,
Current,,3426,ASSOCWIREINFO,WIRE_SERIALNUMBER,int,NULL,,,
Current,,3427,ASSOCWIREINFO,STATETAX,"decimal(16,6)",NULL,,,
Current,,3428,ASSOCWIREINFO,ACCINTFACT,int,NULL,,,
Current,,3429,ASSOCWIREINFO,ACCOUNT_NAME,nvarchar(30),NULL,,,
Current,,5295,ATVARTXT,DBID,nchar(5),NOT NULL,Yes,,
Current,,5296,ATVARTXT,SERIALNO,int,NOT NULL,Yes,,
Current,,5297,ATVARTXT,SEQNO,int,NOT NULL,Yes,,
Current,,5298,ATVARTXT,TEXTSEG,nvarchar(80),NULL,,,
Current,,2553,AUINFO,LNUM,nchar(20),NOT NULL,Yes,,
Current,,2554,AUINFO,BGHTDNRT,"decimal(16,6)",NULL,,,
Current,,3413,AUTOGENTASK,S_TASK,nvarchar(8),NOT NULL,Yes,,
Current,,3414,AUTOGENTASK,STEPID,int,NOT NULL,Yes,,
Current,,3415,AUTOGENTASK,STEPTYPE,int,NULL,,,
Current,,3416,AUTOGENTASK,REPEAT,nchar(1),NULL,,,
Current,,3417,AUTOGENTASK,STEPDESC,nvarchar(30),NULL,,,
Current,,3418,AUTOGENTASK,SRCENV,nvarchar(5),NULL,,,
Current,,3419,AUTOGENTASK,REC_CUSTOM,nchar(1),NULL,,,
Current,,3420,AUTOGENTASK,CREATE_DATE,datetime,NULL,,,
Current,,3421,AUTOGENTASK,MODIFY_DATE,datetime,NULL,,,
Current,,3306,AUTOGENTASK_DOC,S_TASK,nvarchar(8),NOT NULL,Yes,,
Current,,3307,AUTOGENTASK_DOC,STEPID,int,NOT NULL,Yes,,
Current,,3308,AUTOGENTASK_DOC,S_DOCMNT,nvarchar(8),NULL,,,
Current,,3309,AUTOGENTASK_DOC,DOCTYPE,int,NULL,,,
Current,,3310,AUTOGENTASK_DOC,DOCACTION,nvarchar(16),NULL,,,
Current,,3311,AUTOGENTASK_DOC,SRCENV,nvarchar(5),NULL,,,
Current,,3312,AUTOGENTASK_DOC,REC_CUSTOM,nchar(1),NULL,,,
Current,,3313,AUTOGENTASK_DOC,CREATE_DATE,datetime,NULL,,,
Current,,3314,AUTOGENTASK_DOC,MODIFY_DATE,datetime,NULL,,,
Current,,2543,AUTOGENTASK_EMAIL,S_TASK,nvarchar(8),NOT NULL,Yes,,
Current,,2544,AUTOGENTASK_EMAIL,STEPID,int,NOT NULL,Yes,,
Current,,2545,AUTOGENTASK_EMAIL,RECIPIENT,nvarchar(50),NULL,,,
Current,,2546,AUTOGENTASK_EMAIL,EMAIL_ADDR,nvarchar(50),NULL,,,
Current,,2547,AUTOGENTASK_EMAIL,MSG_DBID,nchar(5),NULL,,,
Current,,2548,AUTOGENTASK_EMAIL,MSG_SERIALNO,int,NULL,,,
Current,,2549,AUTOGENTASK_EMAIL,SRCENV,nvarchar(5),NULL,,,
Current,,2550,AUTOGENTASK_EMAIL,REC_CUSTOM,nchar(1),NULL,,,
Current,,2551,AUTOGENTASK_EMAIL,CREATE_DATE,datetime,NULL,,,
Current,,2552,AUTOGENTASK_EMAIL,MODIFY_DATE,datetime,NULL,,,
Current,,3298,AUTOGENTASK_MSG,S_TASK,nvarchar(8),NOT NULL,Yes,,
Current,,3299,AUTOGENTASK_MSG,STEPID,int,NOT NULL,Yes,,
Current,,3300,AUTOGENTASK_MSG,MSG_DBID,nchar(5),NULL,,,
Current,,3301,AUTOGENTASK_MSG,MSG_SERIALNO,int,NULL,,,
Current,,3302,AUTOGENTASK_MSG,SRCENV,nvarchar(5),NULL,,,
Current,,3303,AUTOGENTASK_MSG,REC_CUSTOM,nchar(1),NULL,,,
Current,,3304,AUTOGENTASK_MSG,CREATE_DATE,datetime,NULL,,,
Current,,3305,AUTOGENTASK_MSG,MODIFY_DATE,datetime,NULL,,,
Current,,2535,AUTOGENTASK_VB,S_TASK,nvarchar(8),NOT NULL,Yes,,
Current,,2536,AUTOGENTASK_VB,STEPID,int,NOT NULL,Yes,,
Current,,2537,AUTOGENTASK_VB,VB_DBID,nchar(5),NULL,,,
Current,,2538,AUTOGENTASK_VB,VB_SERIALNO,int,NULL,,,
Current,,2539,AUTOGENTASK_VB,SRCENV,nvarchar(5),NULL,,,
Current,,2540,AUTOGENTASK_VB,REC_CUSTOM,nchar(1),NULL,,,
Current,,2541,AUTOGENTASK_VB,CREATE_DATE,datetime,NULL,,,
Current,,2542,AUTOGENTASK_VB,MODIFY_DATE,datetime,NULL,,,
Current,,5669,BATCHRPTS,RPTTOOL,nchar(1),NOT NULL,,,
Current,,5670,BATCHRPTS,S_CRYSRPTS,nvarchar(8),NOT NULL,Yes,,
Current,,5671,BATCHRPTS,RPTFILENM,nvarchar(50),NULL,,,
Current,,5672,BATCHRPTS,BASSOCIATION,nchar(1),NULL,,,
Current,,5673,BATCHRPTS,MACRONAME,nvarchar(50),NULL,,,
Current,,2531,BATCHUPDATE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,2532,BATCHUPDATE,USERID,int,NOT NULL,Yes,,
Current,,2533,BATCHUPDATE,DBID,nchar(5),NOT NULL,Yes,,
Current,,2534,BATCHUPDATE,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,28474,BORDEP,LNUM,nchar(20),NOT NULL,Yes,,
Current,,28475,BORDEP,BNUM,smallint,NOT NULL,Yes,,
Current,,28476,BORDEP,DBID,nchar(5),NOT NULL,Yes,,
Current,,28477,BORDEP,AGES,nvarchar(50),NULL,,,
Current,,28478,BORDEP,AGENCY,nvarchar(25),NULL,,,
Current,,28479,BORDEP,CONTACT,nvarchar(25),NULL,,,
Current,,28480,BORDEP,COST,"decimal(16,6)",NULL,,,
Current,,28481,BORDEP,PAYFLAG,nchar(1),NULL,,,
Current,,28482,BORDEP,NOPYDBID,nchar(5),NULL,,,
Current,,28483,BORDEP,NOPAYSN,int,NULL,,,
Current,,28484,BORDEP,AGYADD1,nvarchar(35),NULL,,,
Current,,28485,BORDEP,AGYADD2,nvarchar(35),NULL,,,
Current,,28486,BORDEP,AGYCITY,nvarchar(25),NULL,,,
Current,,28487,BORDEP,AGYSTATE,nchar(2),NULL,,,
Current,,28488,BORDEP,AGYZIP,nvarchar(10),NULL,,,
Current,,28292,BORROWER,LNUM,nchar(20),NOT NULL,Yes,,
Current,,28293,BORROWER,BNUM,smallint,NOT NULL,Yes,,
Current,,28294,BORROWER,DBID,nchar(5),NOT NULL,Yes,,
Current,,28295,BORROWER,FNAME,nvarchar(250),NULL,,,
Current,,28296,BORROWER,MNAME,nvarchar(30),NULL,,,
Current,,28297,BORROWER,LNAME,nvarchar(30),NULL,,,
Current,,28298,BORROWER,SSNBR,nvarchar(11),NULL,,,
Current,,28299,BORROWER,AGE,smallint,NULL,,,
Current,,28300,BORROWER,YRSSCHL,smallint,NULL,,,
Current,,28301,BORROWER,S_MARITL,nvarchar(8),NULL,,,
Current,,28302,BORROWER,FRNINFO,nchar(1),NULL,,,
Current,,28303,BORROWER,GENDER,nvarchar(8),NULL,,,
Current,,28304,BORROWER,NUMDEP,smallint,NULL,,,
Current,,28305,BORROWER,DEPAGES,nvarchar(20),NULL,,,
Current,,28306,BORROWER,ADDR1,nvarchar(100),NULL,,,
Current,,28307,BORROWER,ADDR2,nvarchar(100),NULL,,,
Current,,28308,BORROWER,CITY,nvarchar(25),NULL,,,
Current,,28309,BORROWER,STATE,nchar(2),NULL,,,
Current,,28310,BORROWER,ZIP,nvarchar(10),NULL,,,
Current,,28311,BORROWER,YRSPADDR,"decimal(16,6)",NULL,,,
Current,,28312,BORROWER,HPHONE,nvarchar(11),NULL,,,
Current,,28313,BORROWER,PRIMARYB,nchar(1),NULL,,,
Current,,28314,BORROWER,APPNUMB,smallint,NULL,,,
Current,,28315,BORROWER,FIRSTBUY,nchar(1),NULL,,,
Current,,28316,BORROWER,S_OWNSHP,nvarchar(8),NULL,,,
Current,,28317,BORROWER,VOR_ACCT,nvarchar(20),NULL,,,
Current,,28318,BORROWER,VOR_NAME,nvarchar(35),NULL,,,
Current,,28319,BORROWER,OTHINCM,nchar(1),NULL,,,
Current,,28320,BORROWER,COMMUNTY,nchar(1),NULL,,,
Current,,28321,BORROWER,JOINTLY,nchar(1),NULL,,,
Current,,28322,BORROWER,DOB,datetime,NULL,,,
Current,,28323,BORROWER,S_BORTYP,nvarchar(8),NULL,,,
Current,,28324,BORROWER,ALIASES,nvarchar(25),NULL,,,
Current,,28325,BORROWER,S_VESTNG,nvarchar(8),NULL,,,
Current,,28326,BORROWER,PRTENTTL,nchar(1),NULL,,,
Current,,28327,BORROWER,PARTNOTE,nchar(1),NULL,,,
Current,,28328,BORROWER,COUNTY,nvarchar(35),NULL,,,
Current,,28329,BORROWER,CITYFLAG,nchar(1),NULL,,,
Current,,28330,BORROWER,MARBOR,smallint,NULL,,,
Current,,28331,BORROWER,COUNTRY,nvarchar(35),NULL,,,
Current,,28332,BORROWER,RACEDESC,nvarchar(20),NULL,,,
Current,,28333,BORROWER,CAIVR1,nvarchar(20),NULL,,,
Current,,28334,BORROWER,CAIVR2,nvarchar(20),NULL,,,
Current,,28335,BORROWER,LDPGSA1,nvarchar(20),NULL,,,
Current,,28336,BORROWER,LDPGSA2,nvarchar(20),NULL,,,
Current,,28337,BORROWER,POAFLAG,nchar(1),NULL,,,
Current,,28338,BORROWER,ALISDBID,nchar(5),NULL,,,
Current,,28339,BORROWER,ALSERNUM,int,NULL,,,
Current,,28340,BORROWER,WPHONE,nvarchar(11),NULL,,,
Current,,28341,BORROWER,EMAIL,nvarchar(128),NULL,,,
Current,,28342,BORROWER,FAXNUM,nvarchar(11),NULL,,,
Current,,28343,BORROWER,CANADIAN_SSN,nvarchar(10),NULL,,,
Current,,28344,BORROWER,NAME_SUFFIX,nvarchar(5),NULL,,,
Current,,28345,BORROWER,B_1098_IDN,nchar(1),NULL,,,
Current,,28346,BORROWER,QUAL_INCOME,"decimal(16,6)",NULL,,,
Current,,28347,BORROWER,BOR_TIN,nvarchar(15),NULL,,,
Current,,28348,BORROWER,UNPARSED_NAME,nvarchar(250),NULL,,,
Current,,28349,BORROWER,AFFIL_SHARE_IND,nchar(1),NULL,,,
Current,,28350,BORROWER,SSN_CERTIFICATION_IND,nchar(1),NULL,,,
Current,,28351,BORROWER,PHONE_ALLOWED_IND,nchar(1),NULL,,,
Current,,28352,BORROWER,EMAIL_ALLOWED_IND,nchar(1),NULL,,,
Current,,28353,BORROWER,US_MAIL_ALLOWED_IND,nchar(1),NULL,,,
Current,,28354,BORROWER,CARRIER_ROUTE,nvarchar(10),NULL,,,
Current,,28355,BORROWER,OVERALL_CRED_SCORE,int,NULL,,,
Current,,28356,BORROWER,OVERALL_CRED_SCORE_OVR,int,NULL,,,
Current,,28357,BORROWER,CORP_SIGNATURE,nvarchar(120),NULL,,,
Current,,28358,BORROWER,INCBASEEMPTOTAL,"decimal(16,6)",NULL,,,
Current,,28359,BORROWER,INCSELFEMPTOTAL,"decimal(16,6)",NULL,,,
Current,,28360,BORROWER,INCOVERTIMETOTAL,"decimal(16,6)",NULL,,,
Current,,28361,BORROWER,INCBONUSTOTAL,"decimal(16,6)",NULL,,,
Current,,28362,BORROWER,INCCOMMISTOTAL,"decimal(16,6)",NULL,,,
Current,,28363,BORROWER,INCDIVDTOTAL,"decimal(16,6)",NULL,,,
Current,,28364,BORROWER,INCNETRENTOTAL,"decimal(16,6)",NULL,,,
Current,,28365,BORROWER,ATCASHDEPOSITTOTAL,"decimal(16,6)",NULL,,,
Current,,28366,BORROWER,ATCHECKSAVINGSTOTAL,"decimal(16,6)",NULL,,,
Current,,28367,BORROWER,ATSTOCKBONDTOTAL,"decimal(16,6)",NULL,,,
Current,,28368,BORROWER,ATLIFEINSNETTOTAL,"decimal(16,6)",NULL,,,
Current,,28369,BORROWER,ATOTHLIQUIDTOTAL,"decimal(16,6)",NULL,,,
Current,,28370,BORROWER,ATREOTOTAL,"decimal(16,6)",NULL,,,
Current,,28371,BORROWER,ATVESTEDINTTOTAL,"decimal(16,6)",NULL,,,
Current,,28372,BORROWER,ATNETWORTHTOTAL,"decimal(16,6)",NULL,,,
Current,,28373,BORROWER,ATAUTOMOBILE,"decimal(16,6)",NULL,,,
Current,,28374,BORROWER,ATOTHNONLIQTOTAL,"decimal(16,6)",NULL,,,
Current,,28375,BORROWER,INCOTHERTOTAL,"decimal(16,6)",NULL,,,
Current,,28376,BORROWER,ATLIFEINSFACEAMTTOTAL,"decimal(18,3)",NULL,,,
Current,,28377,BORROWER,ATASSETSTOTAL,"decimal(18,3)",NULL,,,
Current,,28378,BORROWER,LTALIMONYCSSMPTOTAL,"decimal(18,3)",NULL,,,
Current,,28379,BORROWER,LTJOBRELATEDEXPTOTAL,"decimal(18,3)",NULL,,,
Current,,28380,BORROWER,LTLIABILITIESTOTAL,"decimal(18,3)",NULL,,,
Current,,28381,BORROWER,LTMONTHLYPAYMNTTOTAL,"decimal(18,3)",NULL,,,
Current,,28382,BORROWER,REOGROSSRENTINCTOTAL,"decimal(18,3)",NULL,,,
Current,,28383,BORROWER,REOMORTANDLIENTOTAL,"decimal(18,3)",NULL,,,
Current,,28384,BORROWER,REOMORTGAGEPAYMNTTOTAL,"decimal(18,3)",NULL,,,
Current,,28385,BORROWER,REOTAXMAINTMISCTOTAL,"decimal(18,3)",NULL,,,
Current,,28386,BORROWER,URLANETWORTH,"decimal(16,6)",NULL,,,
Current,,28387,BORROWER,ELEC_DISC_CONSENT,datetime,NULL,,,
Current,,28388,BORROWER,ELEC_DISC_WITHDRAW,datetime,NULL,,,
Current,,28389,BORROWER,S_IVMETH,nvarchar(8),NULL,,,
Current,,28390,BORROWER,ATALLLIQUIDTOTAL,"decimal(18,3)",NULL,,,
Current,,28391,BORROWER,ATGIFTTOTAL,"decimal(18,3)",NULL,,,
Current,,28392,BORROWER,ATREONETPROCEEDSTOTAL,"decimal(18,3)",NULL,,,
Current,,28393,BORROWER,BORROWED_DWNPMT_AMT,"decimal(18,3)",NULL,,,
Current,,28394,BORROWER,LTNONSUBJDEBTMOTOTAL,"decimal(18,3)",NULL,,,
Current,,28395,BORROWER,LTNONSUBJPAYOFFTOTAL,"decimal(18,3)",NULL,,,
Current,,28396,BORROWER,S_CBSOURCE,nvarchar(8),NULL,,,
Current,,28397,BORROWER,VETERAN,nchar(1),NULL,,,
Current,,28398,BORROWER,ENTITLEMENT,nchar(1),NULL,,,
Current,,28399,BORROWER,LDP_NUMBER,nvarchar(20),NULL,,,
Current,,28400,BORROWER,GSA_NUMBER,nvarchar(20),NULL,,,
Current,,28401,BORROWER,FOREIGN_NATIONAL,nchar(1),NULL,,,
Current,,28402,BORROWER,COUNTRY_OF_INCORP,nvarchar(20),NULL,,,
Current,,28403,BORROWER,EIN,nvarchar(20),NULL,,,
Current,,28404,BORROWER,NLR_NAME,nvarchar(30),NULL,,,
Current,,28405,BORROWER,NLR_REL_DESC,nvarchar(20),NULL,,,
Current,,28406,BORROWER,NLR_PHONE,nchar(11),NULL,,,
Current,,28407,BORROWER,NLR_ADDR1,nvarchar(35),NULL,,,
Current,,28408,BORROWER,NLR_ADDR2,nvarchar(35),NULL,,,
Current,,28409,BORROWER,NLR_CITY,nvarchar(25),NULL,,,
Current,,28410,BORROWER,NLR_STATE,nchar(2),NULL,,,
Current,,28411,BORROWER,NLR_POSTALCODE,nchar(10),NULL,,,
Current,,28412,BORROWER,EXEMPTSSN,nchar(1),NULL,,,
Current,,28413,BORROWER,FHA_CLASSIFICATION,nvarchar(8),NULL,,,
Current,,28414,BORROWER,LDP_YN,nchar(1),NULL,,,
Current,,28415,BORROWER,GSA_YN,nchar(1),NULL,,,
Current,,28416,BORROWER,OVERALL_CS_SOURCE,nvarchar(35),NULL,,,
Current,,28417,BORROWER,DISPLAY_NAME,nvarchar(250),NULL,,,
Current,,28418,BORROWER,NON_INDIV_BORR_NAME,nvarchar(250),NULL,,,
Current,,28419,BORROWER,S_LEGAL_ENTITY_TYPE,nvarchar(8),NULL,,,
Current,,28420,BORROWER,S_LEGAL_ENTITY_TYP_OTH,nvarchar(8),NULL,,,
Current,,28421,BORROWER,ULDD_TAXPAYER_ID,nvarchar(9),NULL,,,
Current,,28422,BORROWER,INCLUDE_IN_PROFORMA,nchar(1),NULL,,,
Current,,28423,BORROWER,FADDR_INDICATOR,nchar(1),NULL,,,
Current,,28424,BORROWER,DBA_NAME,nvarchar(45),NULL,,,
Current,,28425,BORROWER,STATE_OF_INCORP,nchar(2),NULL,,,
Current,,28426,BORROWER,INMILITARY,nchar(1),NULL,,,
Current,,28427,BORROWER,BORRDISABLD,nchar(1),NULL,,,
Current,,28428,BORROWER,RECORD_CREATED,nvarchar(35),NULL,,,
Current,,28429,BORROWER,HUD_APPROVED,nchar(2),NULL,,,
Current,,28430,BORROWER,VERIFYSSN,nchar(1),NULL,,,
Current,,28431,BORROWER,BORR_CS_RANK_PERCENT,int,NULL,,,
Current,,28432,BORROWER,YRS_AT_PRSNT,int,NULL,,,
Current,,28433,BORROWER,MNTHS_AT_PRSNT,int,NULL,,,
Current,,28434,BORROWER,BORR_COVERED,nchar(1),NULL,,,
Current,,28435,BORROWER,S_COV_BORR_STATUS,nvarchar(8),NULL,,,
Current,,28436,BORROWER,BORR_VERBDISC,nchar(1),NULL,,,
Current,,28437,BORROWER,MLACERTID,nvarchar(50),NULL,,,
Current,,28438,BORROWER,S_BOR_UNIT_TYPE,nvarchar(8),NULL,,,
Current,,28439,BORROWER,BOR_UNIT_NUM,nvarchar(12),NULL,,,
Current,,28440,BORROWER,BOR_COUNTRY,nvarchar(35),NULL,,,
Current,,28441,BORROWER,BOR_COUNTRY_CODE,nvarchar(3),NULL,,,
Current,,28442,BORROWER,BORR_QUAL_INC_SOURCE,nchar(1),NULL,,,
Current,,28443,BORROWER,CREDIT_SCORE_MODEL,nvarchar(25),NULL,,,
Current,,28444,BORROWER,CREDITSCORE_MODEL_OTHDESC,nvarchar(100),NULL,,,
Current,,28445,BORROWER,BORR_FRAUD_SCORE,int,NULL,,,
Current,,28446,BORROWER,FURNISH_GENDER_INFO_YN,nchar(1),NULL,,,
Current,,28447,BORROWER,COLLD_BY_OBSRVTION_GENDER_YN,nchar(1),NULL,,,
Current,,28448,BORROWER,COLLD_BY_OBSRVTION_RACE_YN,nchar(1),NULL,,,
Current,,28449,BORROWER,COLLD_BY_OBSRVTION_ETH_YN,nchar(1),NULL,,,
Current,,28450,BORROWER,SEX_MALE,nchar(1),NULL,,,
Current,,28451,BORROWER,SEX_FEMALE,nchar(1),NULL,,,
Current,,28452,BORROWER,COPIED_MAIL_ADDRESS,nchar(1),NULL,,,
Current,,28453,BORROWER,CHECK_ALIAS,nchar(1),NULL,,,
Current,,28454,BORROWER,S_PARTY_TYPE,nvarchar(8),NULL,,,
Current,,28455,BORROWER,S_CITIZENSHIP,nvarchar(8),NULL,,,
Current,,28456,BORROWER,S_UNMARRIED,nvarchar(8),NULL,,,
Current,,28457,BORROWER,ATTR_PORTAL_REG,nchar(1),NULL,,,
Current,,28458,BORROWER,ATTR_COUNSELING_REQUIRED,nchar(1),NULL,,,
Current,,28459,BORROWER,ATTR_CHILD_CARE,nchar(1),NULL,,,
Current,,28460,BORROWER,ATTR_GUARANTOR,nchar(1),NULL,,,
Current,,28461,BORROWER,ATTR_GUARDIANSHIP,nchar(1),NULL,,,
Current,,28462,BORROWER,ATTR_SOLE_PROPRIETOR,nchar(1),NULL,,,
Current,,28463,BORROWER,S_UNMARRIED_RLTNSHIP,nvarchar(8),NULL,,,
Current,,28464,BORROWER,UNMARRIED_RLTNSHIP_STATE,nvarchar(2),NULL,,,
Current,,28465,BORROWER,UNMARRIED_RLTNSHIP_OTHERDESC,nvarchar(128),NULL,,,
Current,,28466,BORROWER,RETIRED_BORROWER,nchar(1),NULL,,,
Current,,28467,BORROWER,BOR_STATE_FOREIGN,nvarchar(35),NULL,,,
Current,,28468,BORROWER,BOR_POSTCODE,nvarchar(12),NULL,,,
Current,,28469,BORROWER,COUNTRY_OF_INCORP_CODE,nvarchar(12),NULL,,,
Current,,28470,BORROWER,EMAIL_CONSENT,nchar(1),NULL,,,
Current,,28471,BORROWER,SMS_CONSENT,nchar(1),NULL,,,
Current,,28472,BORROWER,OVERALL_CS_SOURCE_OVR,nvarchar(35),NULL,,,
Current,,28473,BORROWER,IS_DEALER_EMPLOYEE,nchar(1),NULL,,,
New,,68281,BORROWER,LIVE_RENT_FREE_ENUMS,nvarchar(8),NULL,,,
Current,,4288,BTTNCODE,FLDNAME,nvarchar(20),NOT NULL,Yes,,
Current,,4289,BTTNCODE,BUTTID,nvarchar(10),NOT NULL,Yes,,
Current,,4290,BTTNCODE,DBCODE,nvarchar(8),NULL,,,
Current,,4291,BTTNCODE,SRCENV,nvarchar(5),NULL,,,
Current,,4292,BTTNCODE,REC_CUSTOM,nchar(1),NULL,,,
Current,,4293,BTTNCODE,CREATE_DATE,datetime,NULL,,,
Current,,4294,BTTNCODE,MODIFY_DATE,datetime,NULL,,,
Current,,4284,BUSYMXREF,S_MASTER,nvarchar(8),NOT NULL,Yes,,
Current,,4285,BUSYMXREF,S_SLAVE,nvarchar(8),NOT NULL,Yes,,
Current,,4286,BUSYMXREF,MASTER_FLD_NAME,nvarchar(20),NOT NULL,Yes,,
Current,,4287,BUSYMXREF,SLAVE_FLD_NAME,nvarchar(20),NOT NULL,Yes,,
Current,,2688,BUYDOWNS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,2689,BUYDOWNS,BUYPLEDG,"decimal(16,6)",NULL,,,
Current,,2690,BUYDOWNS,CONTAMT2,"decimal(18,3)",NULL,,,
Current,,2691,BUYDOWNS,CONTRIB3,nvarchar(30),NULL,,,
Current,,2692,BUYDOWNS,CONTAMT3,"decimal(18,3)",NULL,,,
Current,,2693,BUYDOWNS,CONTRIB4,nvarchar(30),NULL,,,
Current,,2694,BUYDOWNS,CONTAMT4,"decimal(18,3)",NULL,,,
Current,,2695,BUYDOWNS,BUYFINAN,nchar(1),NULL,,,
Current,,2696,BUYDOWNS,FORCOMMT,nvarchar(40),NULL,,,
Current,,2697,BUYDOWNS,FORCOMNM,nvarchar(20),NULL,,,
Current,,2698,BUYDOWNS,MASTERDT,datetime,NULL,,,
Current,,2699,BUYDOWNS,CONTAMT1,"decimal(18,3)",NULL,,,
Current,,2700,BUYDOWNS,BUYERSUBPCTG,"decimal(16,6)",NULL,,,
Current,,2701,BUYDOWNS,LENDERSUBPCTG,"decimal(16,6)",NULL,,,
Current,,2702,BUYDOWNS,SELLERSUBPCTG,"decimal(16,6)",NULL,,,
Current,,2703,BUYDOWNS,THIRDSUBPCTG,"decimal(16,6)",NULL,,,
Current,,2704,BUYDOWNS,REFBUYER,nchar(1),NULL,,,
Current,,2705,BUYDOWNS,REFLENDER,nchar(1),NULL,,,
Current,,2706,BUYDOWNS,REFSELLER,nchar(1),NULL,,,
Current,,2707,BUYDOWNS,REFTHIRD,nchar(1),NULL,,,
Current,,2708,BUYDOWNS,USEORGFACT,nchar(1),NULL,,,
Current,,2709,BUYDOWNS,CONTAMT1OVRD,"decimal(18,3)",NULL,,,
Current,,2710,BUYDOWNS,CONTAMT2OVRD,"decimal(18,3)",NULL,,,
Current,,2711,BUYDOWNS,CONTAMT3OVRD,"decimal(18,3)",NULL,,,
Current,,2712,BUYDOWNS,CONTAMT4OVRD,"decimal(18,3)",NULL,,,
Current,,2713,BUYDOWNS,THIRD_PARTY_TYPE,nchar(1),NULL,,,
Current,,2714,BUYDOWNS,THIRD_PARTY_CONTACT,nvarchar(50),NULL,,,
Current,,2715,BUYDOWNS,THIRD_PARTY_ADDR1,nvarchar(35),NULL,,,
Current,,2716,BUYDOWNS,THIRD_PARTY_CITY,nvarchar(35),NULL,,,
Current,,2717,BUYDOWNS,THIRD_PARTY_STATE,nchar(2),NULL,,,
Current,,2718,BUYDOWNS,THIRD_PARTY_ZIP,nvarchar(10),NULL,,,
Current,,2719,BUYDOWNS,BUYDOWN_DURATION,int,NULL,,,
Current,,3527,BYDNFCTS,DBCODE,nvarchar(8),NOT NULL,Yes,,
Current,,3528,BYDNFCTS,IORDER,smallint,NOT NULL,Yes,,
Current,,3529,BYDNFCTS,TERM,smallint,NULL,,,
Current,,3530,BYDNFCTS,PCNT,"decimal(16,6)",NULL,,,
Current,,3531,BYDNFCTS,PAYMENT,"decimal(16,6)",NULL,,,
Current,,3532,BYDNFCTS,SRCENV,nvarchar(5),NULL,,,
Current,,3533,BYDNFCTS,REC_CUSTOM,nchar(1),NULL,,,
Current,,3534,BYDNFCTS,CREATE_DATE,datetime,NULL,,,
Current,,3535,BYDNFCTS,MODIFY_DATE,datetime,NULL,,,
Current,,3521,BYDNSTUP,DBCODE,nvarchar(8),NOT NULL,Yes,,
