Entity Name,Table Name,Entity/Table Definition,Attribute Name,Column Name,Column Index,Attribute/Column Definition,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDITRESPONSEID,CREDITRESPONSEID,3,,int,NOT NULL,Yes,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LIABILITYID,LIABILITYID,4,,int,NOT NULL,Yes,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PRIMARY_BNUM,PRIMARY_BNUM,5,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PRIMARY_DBID,PRIMARY_DBID,6,,nchar(5),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,SECONDARY_BNUM,SECONDARY_BNUM,7,,int,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,SECONDARY_DBID,SECONDARY_DBID,8,,nchar(5),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDIT_TRADEID,CREDIT_TRADEID,9,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CLOSE_DATE,CLOSE_DATE,10,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,ACCOUNT_IDENTIFIER,ACCOUNT_IDENTIFIER,11,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,OPENED_DATE,OPENED_DATE,12,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,OWNERSHIP_TYPE,OWNERSHIP_TYPE,13,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PAID_DATE,PAID_DATE,14,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,REPORTED_DATE,REPORTED_DATE,15,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,STATUS_DATE,STATUS_DATE,16,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,ACCOUNT_STATUS_TYPE,ACCOUNT_STATUS_TYPE,17,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,ACCOUNT_TYPE,ACCOUNT_TYPE,18,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,BALLOON_PAYMENT,BALLOON_PAYMENT,19,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CHARGE_OFF_AMOUNT,CHARGE_OFF_AMOUNT,20,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CHARGE_OFF_DATE,CHARGE_OFF_DATE,21,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,COLATERAL_DESC,COLATERAL_DESC,22,,nvarchar(80),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CONSUMER_DISPUTE_INDC,CONSUMER_DISPUTE_INDC,23,,nchar(1),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDIT_LIMIT_AMOUNT,CREDIT_LIMIT_AMOUNT,24,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,DEROGATORY_INDC,DEROGATORY_INDC,25,,nchar(1),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGH_BALANCE,HIGH_BALANCE,26,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGH_CREDIT,HIGH_CREDIT,27,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LAST_ACTIVITY_DATE,LAST_ACTIVITY_DATE,28,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,MANUAL_UPDATE_INDC,MANUAL_UPDATE_INDC,29,,nchar(1),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,MONTHLY_AMOUNT,MONTHLY_AMOUNT,30,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,MONTHS_REMAINING,MONTHS_REMAINING,31,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,MONTHS_REVIEWED,MONTHS_REVIEWED,32,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,ORIGINAL_CREDITOR_NAME,ORIGINAL_CREDITOR_NAME,33,,nvarchar(35),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PAST_DUE_AMOUNT,PAST_DUE_AMOUNT,34,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,TERMS_DESC,TERMS_DESC,35,,nvarchar(80),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,TERMS_MONTHS,TERMS_MONTHS,36,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,TERMS_SOURCE_TYPE,TERMS_SOURCE_TYPE,37,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,UNPAID_BALANCE,UNPAID_BALANCE,38,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDIT_BUSINESS_TYPE,CREDIT_BUSINESS_TYPE,39,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDIT_LOAN_TYPE,CREDIT_LOAN_TYPE,40,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDIT_LOAN_OTHER_DESC,CREDIT_LOAN_OTHER_DESC,41,,nvarchar(80),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CURRENT_RATING_CODE,CURRENT_RATING_CODE,42,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CURRENT_RATING_TYPE,CURRENT_RATING_TYPE,43,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LATE_30_DAYS,LATE_30_DAYS,44,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LATE_60_DAYS,LATE_60_DAYS,45,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LATE_90_DAYS,LATE_90_DAYS,46,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,RECENT_ADVERSE_AMOUNT,RECENT_ADVERSE_AMOUNT,47,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,RECENT_ADVERSE_CODE,RECENT_ADVERSE_CODE,48,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,RECENT_ADVERSE_TYPE,RECENT_ADVERSE_TYPE,49,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,RECENT_ADVERSE_DATE,RECENT_ADVERSE_DATE,50,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PATTERN_START_DATE,PATTERN_START_DATE,51,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,PAYMENT_PATTERN,PAYMENT_PATTERN,52,,nvarchar(100),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,VERIFY_BY_NAME,VERIFY_BY_NAME,53,,nvarchar(35),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,VERIFY_COMMENT,VERIFY_COMMENT,54,,nvarchar(80),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,VERIFY_DATE,VERIFY_DATE,55,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,VERIFY_STATUS_TYPE,VERIFY_STATUS_TYPE,56,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,LATE120DAYS,LATE120DAYS,57,,smallint,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDITLIABILITYID,CREDITLIABILITYID,58,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,ACCOUNTBALANCEDATE,ACCOUNTBALANCEDATE,59,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,BALLOONPAYMENTDUEDATE,BALLOONPAYMENTDUEDATE,60,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGHEST_ADVERSE_AMOUNT,HIGHEST_ADVERSE_AMOUNT,61,,"decimal(18,3)",NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGHEST_ADVERSE_CODE,HIGHEST_ADVERSE_CODE,62,,nvarchar(20),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGHEST_ADVERSE_TYPE,HIGHEST_ADVERSE_TYPE,63,,nvarchar(8),NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,HIGHEST_ADVERSE_DATE,HIGHEST_ADVERSE_DATE,64,,datetime,NULL,,,,,
GF_TLR_RES_CREDIT_LIABILITY,GF_TLR_RES_CREDIT_LIABILITY,,CREDITCOUNSELINGINDICATOR,CREDITCOUNSELINGINDICATOR,65,,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,ROWCOUNTER,ROWCOUNTER,3,,smallint,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,RESPONSEID,RESPONSEID,4,,int,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,CREDITRESPONSEID,CREDITRESPONSEID,5,,int,NOT NULL,Yes,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,FILED_DT,FILED_DT,6,,datetime,NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,ASSETS,ASSETS,7,,"decimal(18,3)",NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,PLAINTIFF,PLAINTIFF,8,,nvarchar(32),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,ECOA,ECOA,9,,nchar(1),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,INDUSTRY_CODE,INDUSTRY_CODE,10,,nchar(2),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,MEMBER_CODE,MEMBER_CODE,11,,nvarchar(8),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,PR_TYPE,PR_TYPE,12,,nchar(2),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,DOCKET_NUMBER,DOCKET_NUMBER,13,,nvarchar(30),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,ATTORNEY,ATTORNEY,14,,nvarchar(38),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,REPORTED_DT,REPORTED_DT,15,,datetime,NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,PAID_DT,PAID_DT,16,,datetime,NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,LIABILITIES_AMOUNT,LIABILITIES_AMOUNT,17,,"decimal(18,3)",NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,ORIGINAL_BALANCE,ORIGINAL_BALANCE,18,,"decimal(18,3)",NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,CURRENT_BALANCE,CURRENT_BALANCE,19,,"decimal(18,3)",NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,PR_SOURCE_CODE,PR_SOURCE_CODE,20,,nchar(2),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,SOURCE_CITY,SOURCE_CITY,21,,nvarchar(28),NULL,,,,,
GF_TLBC_TU_RES_PUB_REC,GF_TLBC_TU_RES_PUB_REC,,SOURCE_STATE,SOURCE_STATE,22,,nchar(2),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,DBID,DBID,1,,nchar(5),NOT NULL,Yes,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,REQUESTID,REQUESTID,2,,int,NOT NULL,Yes,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,NADAREQUESTID,NADAREQUESTID,3,,int,NOT NULL,Yes,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,VIN,VIN,4,,nvarchar(20),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,REGION,REGION,5,,nvarchar(50),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,VEHICLEYEAR,VEHICLEYEAR,6,,nvarchar(4),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,MAKE,MAKE,7,,nvarchar(50),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,SERIES,SERIES,8,,nvarchar(50),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,BODY,BODY,9,,nvarchar(50),NULL,,,,,
GF_TLR_REQ_NADA,GF_TLR_REQ_NADA,,MILEAGE,MILEAGE,10,,int,NULL,,,,,
APPREQ,APPREQ,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
APPREQ,APPREQ,,DBID,DBID,1,,nchar(5),NULL,,,,,
APPREQ,APPREQ,,SERIALNO,SERIALNO,2,,int,NULL,,,,,
APPREQ,APPREQ,,LOTDIM1,LOTDIM1,3,,"decimal(16,6)",NULL,,,,,
APPREQ,APPREQ,,LOTDIM2,LOTDIM2,4,,"decimal(16,6)",NULL,,,,,
APPREQ,APPREQ,,IRREGLR,IRREGLR,5,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,IRRGDSC,IRRGDSC,6,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,SQRFEET,SQRFEET,7,,"decimal(16,6)",NULL,,,,,
APPREQ,APPREQ,,ACREAGE,ACREAGE,8,,"decimal(16,6)",NULL,,,,,
APPREQ,APPREQ,,ELECUTL,ELECUTL,9,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,GASUTL,GASUTL,10,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,WATRUTL,WATRUTL,11,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,SANUTL,SANUTL,12,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,TTLLIMTS,TTLLIMTS,13,,nvarchar(40),NULL,,,,,
APPREQ,APPREQ,,STACCESS,STACCESS,14,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,STMAINT,STMAINT,15,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,RANGE,RANGE,16,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,FRIDGE,FRIDGE,17,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,DISHWASH,DISHWASH,18,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,CLTHWASH,CLTHWASH,19,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,DRYER,DRYER,20,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,DISPOSAL,DISPOSAL,21,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,VENTFAN,VENTFAN,22,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,WWCARPET,WWCARPET,23,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,OTHEREQP,OTHEREQP,24,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,OEQPDESC,OEQPDESC,25,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,BLDSTAT,BLDSTAT,26,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,BLDTYPE,BLDTYPE,27,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,COMPINSP,COMPINSP,28,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,PLANS,PLANS,29,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,WARINC,WARINC,30,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,WARNAME,WARNAME,31,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,EXPDATE,EXPDATE,32,,datetime,NULL,,,,,
APPREQ,APPREQ,,CNSTVRF,CNSTVRF,33,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,CNSTCOMP,CNSTCOMP,34,,datetime,NULL,,,,,
APPREQ,APPREQ,,BLDGNUM,BLDGNUM,35,,int,NULL,,,,,
APPREQ,APPREQ,,MINRITES,MINRITES,36,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,PROPOCC,PROPOCC,37,,nvarchar(15),NULL,,,,,
APPREQ,APPREQ,,OWNRNAME,OWNRNAME,38,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,MNTHRENT,MNTHRENT,39,,"decimal(18,3)",NULL,,,,,
APPREQ,APPREQ,,OCCNAME,OCCNAME,40,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,HOMEPHN,HOMEPHN,41,,nvarchar(10),NULL,,,,,
APPREQ,APPREQ,,BUSPHONE,BUSPHONE,42,,nvarchar(14),NULL,,,,,
APPREQ,APPREQ,,KEYSAT,KEYSAT,43,,nvarchar(40),NULL,,,,,
APPREQ,APPREQ,,TIMAVAIL,TIMAVAIL,44,,nvarchar(15),NULL,,,,,
APPREQ,APPREQ,,AMPMINSP,AMPMINSP,45,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,LEASEIS,LEASEIS,46,,nvarchar(15),NULL,,,,,
APPREQ,APPREQ,,ANNRENT,ANNRENT,47,,"decimal(18,3)",NULL,,,,,
APPREQ,APPREQ,,VACONTNO,VACONTNO,48,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,PURCHSEP,PURCHSEP,49,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,CONATT,CONATT,50,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,FACTORY,FACTORY,51,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,PLANNO,PLANNO,52,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,ESTATE,ESTATE,53,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,FLOODDESC,FLOODDESC,54,,nvarchar(10),NULL,,,,,
APPREQ,APPREQ,,FLOODFLAG,FLOODFLAG,55,,nchar(1),NULL,,,,,
APPREQ,APPREQ,,WARADDR,WARADDR,56,,nvarchar(40),NULL,,,,,
APPREQ,APPREQ,,WARPHONE,WARPHONE,57,,nvarchar(14),NULL,,,,,
APPREQ,APPREQ,,MINEXPLAN,MINEXPLAN,58,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,ORIGID,ORIGID,59,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,SPONSID,SPONSID,60,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,INSTCASE,INSTCASE,61,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,BRKNAME,BRKNAME,62,,nvarchar(20),NULL,,,,,
APPREQ,APPREQ,,BRKHPHN,BRKHPHN,63,,nvarchar(10),NULL,,,,,
APPREQ,APPREQ,,BRKBPHN,BRKBPHN,64,,nvarchar(14),NULL,,,,,
APPREQ,APPREQ,,SECNUM,SECNUM,65,,nvarchar(50),NULL,,,,,
APPREQ,APPREQ,,ASSGNDT,ASSGNDT,66,,datetime,NULL,,,,,
APPREQ,APPREQ,,WARADDR2,WARADDR2,67,,nvarchar(40),NULL,,,,,
APPREQ,APPREQ,,WARCITY,WARCITY,68,,nvarchar(40),NULL,,,,,
APPREQ,APPREQ,,WARSTATE,WARSTATE,69,,nchar(2),NULL,,,,,
APPREQ,APPREQ,,WARZIP,WARZIP,70,,nvarchar(10),NULL,,,,,
APPREQ,APPREQ,,APPR_B2G_LIC_TYPE,APPR_B2G_LIC_TYPE,71,,nvarchar(8),NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,ROWSERIALNO,ROWSERIALNO,3,,int,NOT NULL,Yes,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,FIRST_NAME,FIRST_NAME,4,,nvarchar(30),NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,MIDDLE_NAME,MIDDLE_NAME,5,,nvarchar(30),NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,LAST_NAME,LAST_NAME,6,,nvarchar(30),NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,AGE,AGE,7,,smallint,NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,SSN,SSN,8,,nvarchar(9),NULL,,,,,
GF_TLBR_DEPENDENTS,GF_TLBR_DEPENDENTS,,DOB,DOB,9,,datetime,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,ROWSERIALNO,ROWSERIALNO,3,,int,NOT NULL,Yes,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,F_SCORE,F_SCORE,4,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,B_SCORE,B_SCORE,5,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,E_SCORE,E_SCORE,6,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,C_SCORE,C_SCORE,7,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,L_SCORE,L_SCORE,8,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,MAN_OVERRIDE,MAN_OVERRIDE,9,,smallint,NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,CREDIT_SOURCE,CREDIT_SOURCE,10,,nvarchar(25),NULL,,,,,
GF_TLBR_CREDIT,GF_TLBR_CREDIT,,LINK,LINK,11,,nchar(1),NULL,,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,LNUM,LNUM,0,,nchar(20),NOT NULL,Yes,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,BNUM,BNUM,1,,smallint,NOT NULL,Yes,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,DBID,DBID,2,,nchar(5),NOT NULL,Yes,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,ETHINICITY,ETHINICITY,3,,nvarchar(8),NULL,,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,CELL_PHONE,CELL_PHONE,4,,nvarchar(10),NULL,,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,PRIM_CONTACT,PRIM_CONTACT,5,,nchar(1),NULL,,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,S_FIRSTTIMEHBCOUNSEL,S_FIRSTTIMEHBCOUNSEL,6,,nvarchar(8),NULL,,,,,
GF_TLBR_ADDITIONALDATA,GF_TLBR_ADDITIONALDATA,,S_TITLE,S_TITLE,7,,nvarchar(8),NULL,,,,,
