Entity Name,Table Name,Entity/Table Definition,Entity/Table Owner,Attribute Name,Column Name,Attribute/Column Definition,Domain,Column Datatype,Column Null Option,Primary Key
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_AVG_HH_INCOME,SMKT_AVG_HH_INCOME,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_GRTH_RATE_PAST,SMKT_GRTH_RATE_PAST,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_POP_INC_RADIUS,SMKT_POP_INC_RADIUS,,,nvarchar(50),NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_MED_HH_INCOME,SMKT_MED_HH_INCOME,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_GRTH_RATE_NEXT,SMKT_GRTH_RATE_NEXT,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_POPULATION,SMKT_POPULATION,,,"numeric(16,6)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_ASK_RENT,SMKT_ASK_RENT,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_PREV_QTR_VACANCY,SMKT_PREV_QTR_VACANCY,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_PREV_QTR_ASK_RNT,SMKT_PREV_QTR_ASK_RNT,,,"decimal(18,3)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_INVENTORY_UNITS,SMKT_INVENTORY_UNITS,,,"numeric(16,6)",NULL,No
WG_CM_UW_NARRATIVE_MKT,WG_CM_UW_NARRATIVE_MKT,,dbo,SMKT_ABSORB_UNITS,SMKT_ABSORB_UNITS,,,"numeric(16,6)",NULL,No
WG_CONDITION_METADATA_BK896602,WG_CONDITION_METADATA_BK896602,,dbo,DBID,DBID,,,nchar(5),NOT NULL,No
WG_CONDITION_METADATA_BK896602,WG_CONDITION_METADATA_BK896602,,dbo,SERNO,SERNO,,,int,NOT NULL,No
WG_CONDITION_METADATA_BK896602,WG_CONDITION_METADATA_BK896602,,dbo,S_COND_META1,S_COND_META1,,,nvarchar(8),NULL,No
WG_CONDITION_METADATA_BK896602,WG_CONDITION_METADATA_BK896602,,dbo,S_COND_META2,S_COND_META2,,,nvarchar(8),NULL,No
WG_CONDITION_METADATA_BK896602,WG_CONDITION_METADATA_BK896602,,dbo,S_COND_META3,S_COND_META3,,,nvarchar(8),NULL,No
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,LEGIS_COUNTER,LEGIS_COUNTER,,,int,NOT NULL,Yes
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,LEGIS_ID,LEGIS_ID,,,nvarchar(50),NULL,No
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,LEGIS_NAME,LEGIS_NAME,,,nvarchar(200),NULL,No
WG_COMP_EASE_LEGISLATION,WG_COMP_EASE_LEGISLATION,,dbo,LEGIS_IND,LEGIS_IND,,,nvarchar(20),NULL,No
WG_COMPLIANCE_RESPONSE,WG_COMPLIANCE_RESPONSE,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
WG_COMPLIANCE_RESPONSE,WG_COMPLIANCE_RESPONSE,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
WG_COMPLIANCE_RESPONSE,WG_COMPLIANCE_RESPONSE,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
WG_COMPLIANCE_RESPONSE,WG_COMPLIANCE_RESPONSE,,dbo,CEID,CEID,,,nvarchar(15),NULL,No
WG_COMPLIANCE_RESPONSE,WG_COMPLIANCE_RESPONSE,,dbo,DISCLOSURE_ID,DISCLOSURE_ID,,,nvarchar(15),NULL,No
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,REQUESTID,REQUESTID,,,int,NOT NULL,Yes
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,MSGREQUESTID,MSGREQUESTID,,,nvarchar(80),NOT NULL,Yes
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,ORDERID,ORDERID,,,nvarchar(35),NULL,No
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,COMMENTSENTDATE,COMMENTSENTDATE,,,datetime,NULL,No
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,COMMENTS,COMMENTS,,,nvarchar(500),NULL,No
WG_COMMENTS_REQUEST,WG_COMMENTS_REQUEST,,dbo,COMMENTSENTEREDBY,COMMENTSENTEREDBY,,,nvarchar(100),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,CTR,CTR,,,int,NOT NULL,Yes
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,IDENTIFIER,IDENTIFIER,,,nvarchar(8),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,DISP_POSN,DISP_POSN,,,int,NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,INCLUDE,INCLUDE,,,nchar(1),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,DESCRIPTION,DESCRIPTION,,,nvarchar(30),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,AMOUNT,AMOUNT,,,"numeric(16,6)",NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,VENDOR_FEE,VENDOR_FEE,,,nchar(1),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,S_VENDOR_TYPE,S_VENDOR_TYPE,,,nchar(8),NULL,No
WG_CORR_FEE_SETUP,WG_CORR_FEE_SETUP,,dbo,CID_VENDOR,CID_VENDOR,,,int,NULL,No
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,PACKAGEID,PACKAGEID,,,int,NOT NULL,Yes
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,ORDR,ORDR,,,int,NOT NULL,Yes
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,PKGIMAGECATEGORY,PKGIMAGECATEGORY,,,nvarchar(8),NOT NULL,No
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,PKGIMAGETYPE,PKGIMAGETYPE,,,nvarchar(8),NULL,No
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,DOCPROVIDER,DOCPROVIDER,,,nvarchar(100),NULL,No
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,PROVIDERPACKAGE,PROVIDERPACKAGE,,,nvarchar(100),NULL,No
WG_CONFIG_PACKAGES_CATEGORY_TYPE,WG_CONFIG_PACKAGES_CATEGORY_TYPE,,dbo,PRIORITY,PRIORITY,,,nvarchar(20),NULL,No
WG_CONFIG_GLOBALXML,WG_CONFIG_GLOBALXML,,dbo,CONFIGTYPE_ID,CONFIGTYPE_ID,,,nvarchar(120),NOT NULL,Yes
WG_CONFIG_GLOBALXML,WG_CONFIG_GLOBALXML,,dbo,ROWSERIALNO,ROWSERIALNO,,,int,NOT NULL,Yes
WG_CONFIG_GLOBALXML,WG_CONFIG_GLOBALXML,,dbo,VALUE1,VALUE1,,,nvarchar(500),NULL,No
WG_CONFIG_GLOBALXML,WG_CONFIG_GLOBALXML,,dbo,VALUE2,VALUE2,,,nvarchar(1),NULL,No
WG_CRMX_CRT_STRINGS,WG_CRMX_CRT_STRINGS,,dbo,CRMX_ELEM_ID,CRMX_ELEM_ID,,,int,NOT NULL,Yes
WG_CRMX_CRT_STRINGS,WG_CRMX_CRT_STRINGS,,dbo,PARM_NAME,PARM_NAME,,,nvarchar(50),NOT NULL,Yes
WG_CRMX_CRT_STRINGS,WG_CRMX_CRT_STRINGS,,dbo,PARM_VALUE,PARM_VALUE,,,nvarchar(1),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,RULEID,RULEID,,,nvarchar(8),NOT NULL,Yes
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,COMMENTS,COMMENTS,,,nvarchar(20),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,CERTIFICATE,CERTIFICATE,,,nvarchar(20),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,APPLICATION,APPLICATION,,,nvarchar(20),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,FORM_COMMENTS,FORM_COMMENTS,,,nvarchar(20),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,COVLIMIT18TO50,COVLIMIT18TO50,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,COVLIMIT51TO60,COVLIMIT51TO60,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,COVLIMIT61TOMAX,COVLIMIT61TOMAX,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,TERMLIMIT18TO50,TERMLIMIT18TO50,,,int,NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,TERMLIMIT51TO60,TERMLIMIT51TO60,,,int,NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,TERMLIMIT61TOMAX,TERMLIMIT61TOMAX,,,int,NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,MAXAGE,MAXAGE,,,int,NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,TERMTRUNCOPT,TERMTRUNCOPT,,,nchar(1),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,COVTRUNCOPT,COVTRUNCOPT,,,nchar(1),NULL,No
WG_CREDITLIFE_RULES,WG_CREDITLIFE_RULES,,dbo,AGEINCEPTIONLIMIT,AGEINCEPTIONLIMIT,,,int,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,STATE,STATE,,,nchar(2),NOT NULL,Yes
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,RATECALCTYPE,RATECALCTYPE,,,nchar(1),NOT NULL,Yes
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,PLAN_NAME,PLAN_NAME,,,nvarchar(20),NOT NULL,Yes
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,RATECODE,RATECODE,,,nvarchar(10),NOT NULL,Yes
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,RULEID,RULEID,,,nvarchar(8),NOT NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,DISCOUNTFACTOR,DISCOUNTFACTOR,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,FORMULACALCTYPE,FORMULACALCTYPE,,,nchar(1),NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,DELINQUENTFACTOR,DELINQUENTFACTOR,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,LOWTERM1,LOWTERM1,,,int,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,HIGHTERM1,HIGHTERM1,,,int,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,SINGLERATE1,SINGLERATE1,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,JOINTRATE1,JOINTRATE1,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,LOWTERM2,LOWTERM2,,,int,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,HIGHTERM2,HIGHTERM2,,,int,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,SINGLERATE2,SINGLERATE2,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,JOINTRATE2,JOINTRATE2,,,"numeric(16,6)",NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,BEGINTIME,BEGINTIME,,,datetime,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,ENDTIME,ENDTIME,,,datetime,NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,COMPANY_NAME,COMPANY_NAME,,,nvarchar(20),NULL,No
WG_CREDITLIFE_RATES,WG_CREDITLIFE_RATES,,dbo,VERSIONID,VERSIONID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,REQUESTID,REQUESTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,CREDITREQUESTID,CREDITREQUESTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,LIABILITYID,LIABILITYID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,CREDITORID,CREDITORID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,NAME,NAME,,,nvarchar(35),NULL,No
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,ADDRESS1,ADDRESS1,,,nvarchar(35),NULL,No
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,ADDRESS2,ADDRESS2,,,nvarchar(2),NULL,No
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,CITY,CITY,,,nvarchar(35),NULL,No
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,STATE,STATE,,,nvarchar(2),NULL,No
GF_TLR_REQ_LIAB_CREDITOR,GF_TLR_REQ_LIAB_CREDITOR,,dbo,POSTAL_CODE,POSTAL_CODE,,,nvarchar(9),NULL,No
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,REQUESTID,REQUESTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,CREDITREQUESTID,CREDITREQUESTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,LIABILITYID,LIABILITYID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,CREDITORID,CREDITORID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,CONTACTID,CONTACTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,CONTACTPOINTID,CONTACTPOINTID,,,int,NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,ROLE_TYPE,ROLE_TYPE,,,nvarchar(8),NULL,No
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,CONTACT_TYPE,CONTACT_TYPE,,,nvarchar(8),NULL,No
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,TYPE_OTHER_DESC,TYPE_OTHER_DESC,,,nvarchar(80),NULL,No
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,VALUE,VALUE,,,nvarchar(35),NULL,No
GF_TLR_REQ_LIAB_CONTACT_POINT,GF_TLR_REQ_LIAB_CONTACT_POINT,,dbo,PREFERENCE_INDC,PREFERENCE_INDC,,,nchar(1),NULL,No
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,CREDITFILEID,CREDITFILEID,,,nvarchar(50),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,BORROWER_ID,BORROWER_ID,,,nvarchar(20),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,CONTACTID,CONTACTID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,CONTACTROLEID,CONTACTROLEID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,ROLETYPE,ROLETYPE,,,nvarchar(8),NULL,No
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,TYPE,TYPE,,,nvarchar(8),NULL,No
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,TYPEOTHERDESC,TYPEOTHERDESC,,,nvarchar(35),NULL,No
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,VALUE,VALUE,,,nvarchar(35),NULL,No
GF_TLR_RES_CRD_FIL_LNDCNPNT,GF_TLR_RES_CRD_FIL_LNDCNPNT,,dbo,PREFERENCEINDCTR,PREFERENCEINDCTR,,,nchar(1),NULL,No
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,CREDITFILEID,CREDITFILEID,,,nvarchar(50),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,BORROWER_ID,BORROWER_ID,,,nvarchar(20),NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,CONTACTID,CONTACTID,,,int,NOT NULL,Yes
GF_TLR_RES_CRD_FIL_EMPCNDTL,GF_TLR_RES_CRD_FIL_EMPCNDTL,,dbo,NAME,NAME,,,nvarchar(35),NULL,No
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,ACTION_ID,ACTION_ID,,,int,NOT NULL,Yes
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,EXTERNAL_CODE,EXTERNAL_CODE,,,nchar(20),NOT NULL,Yes
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,USRID,USRID,,,int,NOT NULL,Yes
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,ENTRYTIME,ENTRYTIME,,,datetime,NOT NULL,Yes
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,ROWSERIALNO,ROWSERIALNO,,,int,NOT NULL,Yes
GF_TW_WF_ACTION_REMARKS,GF_TW_WF_ACTION_REMARKS,,dbo,RMKID,RMKID,,,int,NULL,No
GF_TU_DSDEFAULTUSRPRINTER,GF_TU_DSDEFAULTUSRPRINTER,,dbo,USERID,USERID,,,int,NOT NULL,Yes
GF_TU_DSDEFAULTUSRPRINTER,GF_TU_DSDEFAULTUSRPRINTER,,dbo,RESOURCENAME,RESOURCENAME,,,nvarchar(32),NOT NULL,No
HELOC,HELOC,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
HELOC,HELOC,,dbo,INTRORT,INTRORT,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,MINITADV,MINITADV,,,"decimal(18,3)",NULL,No
HELOC,HELOC,,dbo,MOTHADV,MOTHADV,,,"decimal(18,3)",NULL,No
HELOC,HELOC,,dbo,DPR,DPR,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,DRAWPER,DRAWPER,,,int,NULL,No
HELOC,HELOC,,dbo,WHENDUE,WHENDUE,,,nvarchar(20),NULL,No
HELOC,HELOC,,dbo,TAXLTV,TAXLTV,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,SLNHOLD,SLNHOLD,,,nvarchar(35),NULL,No
HELOC,HELOC,,dbo,DRAWEXP,DRAWEXP,,,datetime,NULL,No
HELOC,HELOC,,dbo,TAXASAMT,TAXASAMT,,,"decimal(18,3)",NULL,No
HELOC,HELOC,,dbo,CTAXLTV,CTAXLTV,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,NUM_CARDS,NUM_CARDS,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,S_LOCTYPE,S_LOCTYPE,,,nvarchar(8),NULL,No
HELOC,HELOC,,dbo,ANNUAL_FEE,ANNUAL_FEE,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,REPAY_MTHS,REPAY_MTHS,,,int,NULL,No
HELOC,HELOC,,dbo,TERMIN_FEE,TERMIN_FEE,,,"decimal(18,3)",NULL,No
HELOC,HELOC,,dbo,DRAWACCESS_FEE,DRAWACCESS_FEE,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,S_FUNDS_TO_BE_DRAWN,S_FUNDS_TO_BE_DRAWN,,,nvarchar(8),NULL,No
HELOC,HELOC,,dbo,OVERDRAFT_PROTECTION,OVERDRAFT_PROTECTION,,,nchar(1),NULL,No
HELOC,HELOC,,dbo,ODP_ACCOUNT_NUMBER,ODP_ACCOUNT_NUMBER,,,nvarchar(30),NULL,No
HELOC,HELOC,,dbo,ODP_ROUTING_NUMBER,ODP_ROUTING_NUMBER,,,nvarchar(30),NULL,No
HELOC,HELOC,,dbo,ANNUAL_CALC_OVR,ANNUAL_CALC_OVR,,,"decimal(16,6)",NULL,No
HELOC,HELOC,,dbo,TERM_CALC_OVR,TERM_CALC_OVR,,,"decimal(18,3)",NULL,No
HELOC,HELOC,,dbo,S_REPAYMENT_METHOD,S_REPAYMENT_METHOD,,,nvarchar(8),NULL,No
GSSCAT,GSSCAT,,dbo,APPID,APPID,,,int,NOT NULL,Yes
GSSCAT,GSSCAT,,dbo,ABIT,ABIT,,,smallint,NOT NULL,Yes
GSSCAT,GSSCAT,,dbo,BITNAME,BITNAME,,,nvarchar(30),NOT NULL,No
INFO1098,INFO1098,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
INFO1098,INFO1098,,dbo,ADJINT,ADJINT,,,"decimal(18,3)",NULL,No
INFO1098,INFO1098,,dbo,CMTDBID,CMTDBID,,,nchar(5),NULL,No
INFO1098,INFO1098,,dbo,CMTSERNO,CMTSERNO,,,int,NULL,No
INFO1008,INFO1008,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
INFO1008,INFO1008,,dbo,BASEINC,BASEINC,,,"numeric(18,3)",NULL,No
INFO1008,INFO1008,,dbo,OTHERINC,OTHERINC,,,"numeric(18,3)",NULL,No
INFO1008,INFO1008,,dbo,POSINC,POSINC,,,"decimal(16,6)",NULL,No
INFO1008,INFO1008,,dbo,C_BASEINC,C_BASEINC,,,"numeric(18,3)",NULL,No
INFO1008,INFO1008,,dbo,C_OTHERINC,C_OTHERINC,,,"numeric(18,3)",NULL,No
INFO1008,INFO1008,,dbo,C_POSINC,C_POSINC,,,"decimal(16,6)",NULL,No
INFO1008,INFO1008,,dbo,TBASEINC,TBASEINC,,,"numeric(18,3)",NULL,No
