Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,HashKey,ShortName
entity_audit_log,change_reason,text,NULL,,,,,
entity_audit_log,changed_date,datetime,NULL,,,,,
entity_audit_log,changed_by_user_id,text,NULL,,,,,
entity_audit_log,changed_in_visit_id,text,NULL,,,,,
entity_audit_log,artifact_stack,text,NULL,,,,,
entity_audit_log,last_updated_stamp,datetime,NULL,,,,,
data_feed,data_feed_id,varchar(40),NOT NULL,Yes,,,Yes,
data_feed,data_feed_type_enum_id,varchar(40),NULL,,,,,
data_feed,index_on_start_empty,char(1),NULL,,,,,
data_feed,feed_name,text,NULL,,,,,
data_feed,feed_receive_service_name,text,NULL,,,,,
data_feed,feed_delete_service_name,text,NULL,,,,,
data_feed,last_feed_stamp,datetime,NULL,,,,,
data_feed,last_updated_stamp,datetime,NULL,,,,,
bank_account,payment_method_id,varchar(40),NOT NULL,Yes,,,Yes,
bank_account,bank_name,text,NULL,,,,,
bank_account,bank_party_id,varchar(40),NULL,,,,,
bank_account,type_enum_id,varchar(40),NULL,,,,,
bank_account,routing_number,varchar(63),NULL,,,,,
bank_account,account_number,text,NULL,,,,,
bank_account,last_check_number,"numeric(20,0)",NULL,,,,,
bank_account,nacha_immed_dest,varchar(63),NULL,,,,,
bank_account,nacha_immed_orig,varchar(63),NULL,,,,,
bank_account,nacha_immed_dest_name,varchar(63),NULL,,,,,
bank_account,nacha_immed_orig_name,varchar(63),NULL,,,,,
bank_account,nacha_company_name,varchar(63),NULL,,,,,
bank_account,nacha_discr_data,varchar(63),NULL,,,,,
bank_account,nacha_company_id,varchar(63),NULL,,,,,
bank_account,nacha_odfi_id,varchar(63),NULL,,,,,
bank_account,nacha_entry_description,varchar(63),NULL,,,,,
bank_account,nacha_add_new_line,char(1),NULL,,,,,
bank_account,nacha_add_offset_record,char(1),NULL,,,,,
bank_account,pos_pay_bank_number,varchar(63),NULL,,,,,
bank_account,pos_pay_format_enum_id,varchar(40),NULL,,,,,
bank_account,last_updated_stamp,datetime,NULL,,,,,
payment_instrument_gl_account,payment_instrument_enum_id,varchar(40),NOT NULL,Yes,,,Yes,
payment_instrument_gl_account,organization_party_id,varchar(40),NOT NULL,Yes,,,Yes,
payment_instrument_gl_account,is_payable,char(1),NOT NULL,Yes,,,Yes,
payment_instrument_gl_account,gl_account_id,varchar(40),NULL,,,,,
payment_instrument_gl_account,last_updated_stamp,datetime,NULL,,,,,
agreement,agreement_id,varchar(40),NOT NULL,Yes,,,Yes,
agreement,agreement_type_enum_id,varchar(40),NULL,,,,,
agreement,status_id,varchar(40),NULL,,,,,
agreement,organization_party_id,varchar(40),NULL,,,,,
agreement,organization_role_type_id,varchar(40),NULL,,,,,
agreement,other_party_id,varchar(40),NULL,,,,,
agreement,other_role_type_id,varchar(40),NULL,,,,,
agreement,agreement_date,datetime,NULL,,,,,
agreement,from_date,datetime,NULL,,,,,
agreement,thru_date,datetime,NULL,,,,,
agreement,description,text,NULL,,,,,
agreement,currency_uom_id,varchar(40),NULL,,,,,
agreement,is_template,char(1),NULL,,,,,
agreement,template_agreement_id,varchar(40),NULL,,,,,
agreement,text_data,text,NULL,,,,,
agreement,signable_option_type_enum_id,varchar(40),NULL,,,,,
agreement,last_updated_stamp,datetime,NULL,,,,,
user_group_member,user_group_id,varchar(40),NOT NULL,Yes,,,Yes,
user_group_member,user_id,varchar(40),NOT NULL,Yes,,,Yes,
user_group_member,from_date,datetime,NOT NULL,Yes,,,Yes,
user_group_member,thru_date,datetime,NULL,,,,,
user_group_member,last_updated_stamp,datetime,NULL,,,,,
status_flow,status_flow_id,varchar(40),NOT NULL,Yes,,,Yes,
status_flow,status_type_id,varchar(40),NULL,,,,,
status_flow,description,text,NULL,,,,,
status_flow,last_updated_stamp,datetime,NULL,,,,,
elasticsearch_report_field,dataset_id,varchar(40),NOT NULL,Yes,,,Yes,
elasticsearch_report_field,field_seq_id,varchar(40),NOT NULL,Yes,,,Yes,
elasticsearch_report_field,field_name,varchar(63),NULL,,,,,
elasticsearch_report_field,aggregation_path,text,NULL,,,,,
elasticsearch_report_field,value_type,varchar(40),NULL,,,,,
elasticsearch_report_field,sequence_num,"numeric(20,0)",NULL,,,,,
elasticsearch_report_field,last_updated_stamp,datetime,NULL,,,,,
product_agreement_v2,product_id,varchar(40),NOT NULL,Yes,,,Yes,
product_agreement_v2,agreement_id,varchar(40),NOT NULL,Yes,,,Yes,
product_agreement_v2,triggered_status_id,varchar(40),NULL,,,,,
product_agreement_v2,required_for_status_id,varchar(40),NULL,,,,,
product_agreement_v2,create_service_register_id,varchar(40),NULL,,,,,
product_agreement_v2,display_inline,char(1),NULL,,,,,
product_agreement_v2,sequence_num,"numeric(20,0)",NULL,,,,,
product_agreement_v2,last_updated_stamp,datetime,NULL,,,,,
measurement_type,measurement_type_id,varchar(40),NOT NULL,Yes,,,Yes,
measurement_type,description,text,NULL,,,,,
measurement_type,has_value,char(1),NULL,,,,,
measurement_type,uom_type_enum_id,varchar(40),NULL,,,,,
measurement_type,enum_type_id,varchar(40),NULL,,,,,
measurement_type,product_meter_type_id,varchar(40),NULL,,,,,
measurement_type,last_updated_stamp,datetime,NULL,,,,,
service_register,service_register_id,varchar(40),NOT NULL,Yes,,,Yes,
service_register,service_type_enum_id,varchar(40),NULL,,,,,
service_register,description,text,NULL,,,,,
service_register,service_name,text,NULL,,,,,
service_register,config_parameters,text,NULL,,,,,
service_register,last_updated_stamp,datetime,NULL,,,,,
enumeration_type,enum_type_id,varchar(40),NOT NULL,Yes,,,Yes,
enumeration_type,description,text,NULL,,,,,
enumeration_type,last_updated_stamp,datetime,NULL,,,,,
notification_message_user,notification_message_id,varchar(40),NOT NULL,Yes,,,Yes,
notification_message_user,user_id,varchar(40),NOT NULL,Yes,,,Yes,
notification_message_user,sent_date,datetime,NULL,,,,,
notification_message_user,viewed_date,datetime,NULL,,,,,
notification_message_user,email_message_id,varchar(40),NULL,,,,,
notification_message_user,last_updated_stamp,datetime,NULL,,,,,
email_message,email_message_id,varchar(40),NOT NULL,Yes,,,Yes,
email_message,root_email_message_id,varchar(40),NULL,,,,,
email_message,parent_email_message_id,varchar(40),NULL,,,,,
email_message,status_id,varchar(40),NULL,,,,,
email_message,email_type_enum_id,varchar(40),NULL,,,,,
email_message,sent_date,datetime,NULL,,,,,
email_message,received_date,datetime,NULL,,,,,
email_message,subject,text,NULL,,,,,
email_message,body,text,NULL,,,,,
email_message,body_text,text,NULL,,,,,
email_message,headers_string,text,NULL,,,,,
email_message,from_address,text,NULL,,,,,
email_message,from_name,text,NULL,,,,,
email_message,to_addresses,text,NULL,,,,,
email_message,cc_addresses,text,NULL,,,,,
email_message,bcc_addresses,text,NULL,,,,,
email_message,content_type,text,NULL,,,,,
email_message,message_id,nvarchar(80),NULL,,,,,
email_message,from_user_id,varchar(40),NULL,,,,,
email_message,to_user_id,varchar(40),NULL,,,,,
email_message,email_template_id,varchar(40),NULL,,,,,
email_message,email_server_id,varchar(40),NULL,,,,,
email_message,last_updated_stamp,datetime,NULL,,,,,
financial_flow,financial_flow_id,varchar(40),NOT NULL,Yes,,,Yes,
financial_flow,entry_type_enum_id,varchar(40),NULL,,,,,
financial_flow,financial_flow_type_enum_id,varchar(40),NULL,,,,,
financial_flow,party_id,varchar(40),NULL,,,,,
financial_flow,amount,"numeric(24,4)",NULL,,,,,
financial_flow,balance,"numeric(24,4)",NULL,,,,,
financial_flow,interval_uom_id,varchar(40),NULL,,,,,
financial_flow,data_source_id,varchar(40),NULL,,,,,
financial_flow,from_date,datetime,NULL,,,,,
financial_flow,thru_date,datetime,NULL,,,,,
financial_flow,party_relationship_id,varchar(40),NULL,,,,,
financial_flow,asset_id,varchar(40),NULL,,,,,
financial_flow,sequence_num,"numeric(20,0)",NULL,,,,,
financial_flow,last_updated_stamp,datetime,NULL,,,,,
email_template,email_template_id,varchar(40),NOT NULL,Yes,,,Yes,
email_template,description,text,NULL,,,,,
email_template,email_server_id,varchar(40),NULL,,,,,
email_template,email_type_enum_id,varchar(40),NULL,,,,,
email_template,from_address,text,NULL,,,,,
email_template,from_name,text,NULL,,,,,
email_template,reply_to_addresses,text,NULL,,,,,
email_template,bounce_address,text,NULL,,,,,
email_template,cc_addresses,text,NULL,,,,,
email_template,bcc_addresses,text,NULL,,,,,
email_template,subject,text,NULL,,,,,
email_template,body_screen_location,text,NULL,,,,,
email_template,webapp_name,text,NULL,,,,,
email_template,web_host_name,text,NULL,,,,,
email_template,send_partial,char(1),NULL,,,,,
email_template,last_updated_stamp,datetime,NULL,,,,,
product_store_entry,entry_id,varchar(40),NOT NULL,Yes,,,Yes,
product_store_entry,condition_type_enum_id,varchar(40),NULL,,,,,
product_store_entry,condition_value,text,NULL,,,,,
product_store_entry,condition_expression,text,NULL,,,,,
product_store_entry,product_store_id,varchar(40),NULL,,,,,
product_store_entry,screen_path,text,NULL,,,,,
product_store_entry,creation_date,datetime,NULL,,,,,
product_store_entry,sequence_num,"numeric(20,0)",NULL,,,,,
product_store_entry,last_updated_stamp,datetime,NULL,,,,,
contact_mech,contact_mech_id,varchar(40),NOT NULL,Yes,,,Yes,
contact_mech,contact_mech_type_enum_id,varchar(40),NULL,,,,,
contact_mech,data_source_id,varchar(40),NULL,,,,,
contact_mech,info_string,nvarchar(80),NULL,,,,,
contact_mech,gateway_cim_id,varchar(63),NULL,,,,,
contact_mech,trust_level_enum_id,varchar(40),NULL,,,,,
contact_mech,validate_message,text,NULL,,,,,
contact_mech,payment_fraud_evidence_id,varchar(40),NULL,,,,,
contact_mech,replaces_contact_mech_id,varchar(40),NULL,,,,,
contact_mech,last_updated_stamp,datetime,NULL,,,,,
